Source Function,Target Function
unpause(),"transferFrom(address,address,uint256)"
burn(uint256),"transferFrom(address,address,uint256)"
pause(),"transferFrom(address,address,uint256)"
transferOwnership(address),"transferFrom(address,address,uint256)"
burn(uint256),unpause()
pause(),unpause()
transferOwnership(address),unpause()
unpause(),burn(uint256)
pause(),burn(uint256)
transferOwnership(address),burn(uint256)
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"transfer(address,uint256)",burn(uint256)
"transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)",burn(uint256)
unpause(),pause()
burn(uint256),pause()
transferOwnership(address),pause()
unpause(),"transfer(address,uint256)"
burn(uint256),"transfer(address,uint256)"
pause(),"transfer(address,uint256)"
transferOwnership(address),"transfer(address,uint256)"
unpause(),"transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
burn(uint256),"transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
pause(),"transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
transferOwnership(address),"transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"approve(address,uint256)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"transferFrom(address,address,uint256)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"transfer(address,uint256)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
unpause(),transferOwnership(address)
burn(uint256),transferOwnership(address)
pause(),transferOwnership(address)
