Source Function,Target Function
"registerNameByCOO(string,address)",registerName(string)
setCurrentGame(address),setCOO(address)
setCFO(address),setCOO(address)
transferOwnership(address),setCOO(address)
registerName(string),"registerNameByCOO(string,address)"
setCOO(address),setCFO(address)
setCurrentGame(address),setCFO(address)
transferOwnership(address),setCFO(address)
setCOO(address),transferOwnership(address)
setCurrentGame(address),transferOwnership(address)
setCFO(address),transferOwnership(address)
