Source Function,Target Function
addTotle(address),"performSellOrder((address,address,uint256,uint256,address),uint256)"
removeTotle(address),"performSellOrder((address,address,uint256,uint256,address),uint256)"
unpause(),addTotle(address)
renounceOwnership(),addTotle(address)
pause(),addTotle(address)
transferOwnership(address),addTotle(address)
renounceOwnership(),unpause()
pause(),unpause()
transferOwnership(address),unpause()
addTotle(address),"staticExchangeChecks((address,address,uint256,uint256,address))"
removeTotle(address),"staticExchangeChecks((address,address,uint256,uint256,address))"
unpause(),renounceOwnership()
pause(),renounceOwnership()
transferOwnership(address),renounceOwnership()
addTotle(address),"performBuyOrder((address,address,uint256,uint256,address),uint256)"
removeTotle(address),"performBuyOrder((address,address,uint256,uint256,address),uint256)"
unpause(),pause()
renounceOwnership(),pause()
transferOwnership(address),pause()
addTotle(address),"getAmountToGive((address,address,uint256,uint256,address))"
removeTotle(address),"getAmountToGive((address,address,uint256,uint256,address))"
unpause(),"withdrawToken(address,uint256)"
renounceOwnership(),"withdrawToken(address,uint256)"
pause(),"withdrawToken(address,uint256)"
transferOwnership(address),"withdrawToken(address,uint256)"
unpause(),removeTotle(address)
renounceOwnership(),removeTotle(address)
pause(),removeTotle(address)
transferOwnership(address),removeTotle(address)
unpause(),withdrawETH(uint256)
renounceOwnership(),withdrawETH(uint256)
pause(),withdrawETH(uint256)
transferOwnership(address),withdrawETH(uint256)
unpause(),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
pause(),transferOwnership(address)
