Source Function,Target Function
modifyCollectorAddress(address),collectOtherTokens(address)
burn(uint256),collectOtherTokens(address)
collectAirDropTokenBack(uint256),collectOtherTokens(address)
transferOwnership(address),collectOtherTokens(address)
additional(uint256),collectOtherTokens(address)
modifyCollectorAddress(address),collectEtherBack()
burn(uint256),collectEtherBack()
collectAirDropTokenBack(uint256),collectEtherBack()
transferOwnership(address),collectEtherBack()
additional(uint256),collectEtherBack()
modifyCollectorAddress(address),collectAirDropTokenBack(uint256)
burn(uint256),collectAirDropTokenBack(uint256)
transferOwnership(address),collectAirDropTokenBack(uint256)
additional(uint256),collectAirDropTokenBack(uint256)
