Source Function,Target Function
allocate(),getTotalBalance()
transferOwnership(address),getTotalBalance()
claimTeamReserve(),getLockedBalance()
claimTokenReserve(),getLockedBalance()
allocate(),getLockedBalance()
claimTokenReserve(),claimTeamReserve()
allocate(),claimTeamReserve()
transferOwnership(address),claimTeamReserve()
claimTeamReserve(),claimTokenReserve()
allocate(),claimTokenReserve()
claimTeamReserve(),allocate()
claimTokenReserve(),allocate()
transferOwnership(address),allocate()
claimTeamReserve(),canCollect()
claimTokenReserve(),canCollect()
allocate(),canCollect()
claimTeamReserve(),recoverFailedLock()
claimTokenReserve(),recoverFailedLock()
allocate(),recoverFailedLock()
transferOwnership(address),recoverFailedLock()
