Source Function,Target Function
"setBonusToken(address,uint256,uint256)","transferFrom(address,address,uint256)"
burn(uint256),"transferFrom(address,address,uint256)"
"approveWithEffectiveDate(address,uint256,uint256)","transferFrom(address,address,uint256)"
"transferToMultiAddress(address[],uint256[])","transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"setBonusTokenInDays(address,uint256,uint256)","transferFrom(address,address,uint256)"
"setBonusTokens(address[],uint256[],uint256)","transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
unregisterFromBlacklist(address),"transferFrom(address,address,uint256)"
"approveWithEffectiveDateInDays(address,uint256,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"setBonusTokensInDays(address[],uint256[],uint256)","transferFrom(address,address,uint256)"
registerToBlacklist(address),"transferFrom(address,address,uint256)"
withholdToken(),"transferFrom(address,address,uint256)"
releaseToken(),"transferFrom(address,address,uint256)"
setBonusSetter(address),"transferFrom(address,address,uint256)"
transferOwnership(address),"transferFrom(address,address,uint256)"
"setBonusToken(address,uint256,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"approveWithEffectiveDate(address,uint256,uint256)",burn(uint256)
"transferToMultiAddress(address[],uint256[])",burn(uint256)
"decreaseApproval(address,uint256)",burn(uint256)
"setBonusTokenInDays(address,uint256,uint256)",burn(uint256)
"setBonusTokens(address[],uint256[],uint256)",burn(uint256)
"transfer(address,uint256)",burn(uint256)
unregisterFromBlacklist(address),burn(uint256)
"approveWithEffectiveDateInDays(address,uint256,uint256)",burn(uint256)
"increaseApproval(address,uint256)",burn(uint256)
"setBonusTokensInDays(address[],uint256[],uint256)",burn(uint256)
registerToBlacklist(address),burn(uint256)
burn(uint256),"approveWithEffectiveDate(address,uint256,uint256)"
withholdToken(),"approveWithEffectiveDate(address,uint256,uint256)"
releaseToken(),"approveWithEffectiveDate(address,uint256,uint256)"
