Source Function,Target Function
setCEO(address),closeContest(string)
setCEO(address),"createContest(string,uint256)"
setCEO(address),payout()
setCEO(address),"createSlot(uint256,uint256)"
"createSlot(uint256,uint256)",buySlot(uint256)
buyTicket(string),buySlot(uint256)
