Source Function,Target Function
changeInvestment(address),"alterAdmin(address,bool)"
transferCoinvest(address),"alterAdmin(address,bool)"
transferOwnership(address),"alterAdmin(address,bool)"
changeInvestment(address),tokenEscape(address)
transferCoinvest(address),tokenEscape(address)
transferOwnership(address),tokenEscape(address)
