Source Function,Target Function
setConversionPath(address[]),setDestinationWallet(address)
renounceOwnership(),setDestinationWallet(address)
withdrawEther(),setDestinationWallet(address)
withdrawToken(address),setDestinationWallet(address)
setMinConversionRate(uint256),setDestinationWallet(address)
setBancorRegistry(address),setDestinationWallet(address)
transferOwnership(address),setDestinationWallet(address)
setDestinationWallet(address),setConversionPath(address[])
renounceOwnership(),setConversionPath(address[])
withdrawEther(),setConversionPath(address[])
withdrawToken(address),setConversionPath(address[])
setMinConversionRate(uint256),setConversionPath(address[])
setBancorRegistry(address),setConversionPath(address[])
transferOwnership(address),setConversionPath(address[])
setDestinationWallet(address),renounceOwnership()
setConversionPath(address[]),renounceOwnership()
withdrawEther(),renounceOwnership()
withdrawToken(address),renounceOwnership()
setMinConversionRate(uint256),renounceOwnership()
setBancorRegistry(address),renounceOwnership()
transferOwnership(address),renounceOwnership()
setDestinationWallet(address),withdrawEther()
setConversionPath(address[]),withdrawEther()
renounceOwnership(),withdrawEther()
withdrawToken(address),withdrawEther()
setMinConversionRate(uint256),withdrawEther()
setBancorRegistry(address),withdrawEther()
transferOwnership(address),withdrawEther()
setDestinationWallet(address),withdrawToken(address)
setConversionPath(address[]),withdrawToken(address)
renounceOwnership(),withdrawToken(address)
withdrawEther(),withdrawToken(address)
setMinConversionRate(uint256),withdrawToken(address)
setBancorRegistry(address),withdrawToken(address)
transferOwnership(address),withdrawToken(address)
setDestinationWallet(address),setMinConversionRate(uint256)
setConversionPath(address[]),setMinConversionRate(uint256)
renounceOwnership(),setMinConversionRate(uint256)
withdrawEther(),setMinConversionRate(uint256)
withdrawToken(address),setMinConversionRate(uint256)
setBancorRegistry(address),setMinConversionRate(uint256)
transferOwnership(address),setMinConversionRate(uint256)
setDestinationWallet(address),setBancorRegistry(address)
setConversionPath(address[]),setBancorRegistry(address)
renounceOwnership(),setBancorRegistry(address)
withdrawEther(),setBancorRegistry(address)
withdrawToken(address),setBancorRegistry(address)
setMinConversionRate(uint256),setBancorRegistry(address)
transferOwnership(address),setBancorRegistry(address)
setDestinationWallet(address),transferOwnership(address)
setConversionPath(address[]),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
withdrawEther(),transferOwnership(address)
withdrawToken(address),transferOwnership(address)
setMinConversionRate(uint256),transferOwnership(address)
setBancorRegistry(address),transferOwnership(address)
