Source Function,Target Function
"reLoadXaddr(address,uint256)",activate()
"lottDistribute(uint256,uint256,uint256)",activate()
withdraw(),activate()
buyXname(bytes32),activate()
BetfromZ5D(uint256),activate()
"CommDistribute(uint256,uint256)",activate()
"AirDistribute(uint256,uint256)",activate()
"reLoadXid(uint256,uint256)",activate()
buyXaddr(address),activate()
GrabName(string),activate()
buyXid(uint256),activate()
"reLoadXname(bytes32,uint256)",activate()
"reLoadXaddr(address,uint256)",Betfromvault(uint256)
activate(),Betfromvault(uint256)
"lottDistribute(uint256,uint256,uint256)",Betfromvault(uint256)
withdraw(),Betfromvault(uint256)
buyXname(bytes32),Betfromvault(uint256)
BetfromZ5D(uint256),Betfromvault(uint256)
"CommDistribute(uint256,uint256)",Betfromvault(uint256)
"AirDistribute(uint256,uint256)",Betfromvault(uint256)
"reLoadXid(uint256,uint256)",Betfromvault(uint256)
buyXaddr(address),Betfromvault(uint256)
GrabName(string),Betfromvault(uint256)
buyXid(uint256),Betfromvault(uint256)
"reLoadXname(bytes32,uint256)",Betfromvault(uint256)
"reLoadXaddr(address,uint256)","lottDistribute(uint256,uint256,uint256)"
activate(),"lottDistribute(uint256,uint256,uint256)"
withdraw(),"lottDistribute(uint256,uint256,uint256)"
buyXname(bytes32),"lottDistribute(uint256,uint256,uint256)"
BetfromZ5D(uint256),"lottDistribute(uint256,uint256,uint256)"
"CommDistribute(uint256,uint256)","lottDistribute(uint256,uint256,uint256)"
"AirDistribute(uint256,uint256)","lottDistribute(uint256,uint256,uint256)"
"reLoadXid(uint256,uint256)","lottDistribute(uint256,uint256,uint256)"
buyXaddr(address),"lottDistribute(uint256,uint256,uint256)"
GrabName(string),"lottDistribute(uint256,uint256,uint256)"
buyXid(uint256),"lottDistribute(uint256,uint256,uint256)"
"reLoadXname(bytes32,uint256)","lottDistribute(uint256,uint256,uint256)"
"reLoadXaddr(address,uint256)",withdraw()
activate(),withdraw()
"lottDistribute(uint256,uint256,uint256)",withdraw()
buyXname(bytes32),withdraw()
BetfromZ5D(uint256),withdraw()
"CommDistribute(uint256,uint256)",withdraw()
"AirDistribute(uint256,uint256)",withdraw()
"reLoadXid(uint256,uint256)",withdraw()
buyXaddr(address),withdraw()
GrabName(string),withdraw()
buyXid(uint256),withdraw()
"reLoadXname(bytes32,uint256)",withdraw()
"reLoadXaddr(address,uint256)",BetfromZ5D(uint256)
activate(),BetfromZ5D(uint256)
"lottDistribute(uint256,uint256,uint256)",BetfromZ5D(uint256)
withdraw(),BetfromZ5D(uint256)
buyXname(bytes32),BetfromZ5D(uint256)
"CommDistribute(uint256,uint256)",BetfromZ5D(uint256)
"AirDistribute(uint256,uint256)",BetfromZ5D(uint256)
"reLoadXid(uint256,uint256)",BetfromZ5D(uint256)
buyXaddr(address),BetfromZ5D(uint256)
GrabName(string),BetfromZ5D(uint256)
buyXid(uint256),BetfromZ5D(uint256)
"reLoadXname(bytes32,uint256)",BetfromZ5D(uint256)
"reLoadXaddr(address,uint256)","CommDistribute(uint256,uint256)"
activate(),"CommDistribute(uint256,uint256)"
"lottDistribute(uint256,uint256,uint256)","CommDistribute(uint256,uint256)"
withdraw(),"CommDistribute(uint256,uint256)"
buyXname(bytes32),"CommDistribute(uint256,uint256)"
BetfromZ5D(uint256),"CommDistribute(uint256,uint256)"
"AirDistribute(uint256,uint256)","CommDistribute(uint256,uint256)"
"reLoadXid(uint256,uint256)","CommDistribute(uint256,uint256)"
buyXaddr(address),"CommDistribute(uint256,uint256)"
GrabName(string),"CommDistribute(uint256,uint256)"
buyXid(uint256),"CommDistribute(uint256,uint256)"
"reLoadXname(bytes32,uint256)","CommDistribute(uint256,uint256)"
"reLoadXaddr(address,uint256)","AirDistribute(uint256,uint256)"
activate(),"AirDistribute(uint256,uint256)"
"lottDistribute(uint256,uint256,uint256)","AirDistribute(uint256,uint256)"
withdraw(),"AirDistribute(uint256,uint256)"
buyXname(bytes32),"AirDistribute(uint256,uint256)"
BetfromZ5D(uint256),"AirDistribute(uint256,uint256)"
"CommDistribute(uint256,uint256)","AirDistribute(uint256,uint256)"
"reLoadXid(uint256,uint256)","AirDistribute(uint256,uint256)"
buyXaddr(address),"AirDistribute(uint256,uint256)"
GrabName(string),"AirDistribute(uint256,uint256)"
buyXid(uint256),"AirDistribute(uint256,uint256)"
"reLoadXname(bytes32,uint256)","AirDistribute(uint256,uint256)"
"reLoadXaddr(address,uint256)",GrabName(string)
activate(),GrabName(string)
"lottDistribute(uint256,uint256,uint256)",GrabName(string)
withdraw(),GrabName(string)
buyXname(bytes32),GrabName(string)
BetfromZ5D(uint256),GrabName(string)
"CommDistribute(uint256,uint256)",GrabName(string)
"AirDistribute(uint256,uint256)",GrabName(string)
"reLoadXid(uint256,uint256)",GrabName(string)
buyXaddr(address),GrabName(string)
buyXid(uint256),GrabName(string)
"reLoadXname(bytes32,uint256)",GrabName(string)
