Source Function,Target Function
emergencyStop(),setToken(address)
release(),setToken(address)
transferOwnership(address),setToken(address)
setToken(address),"withdrawUnallocatedRestrictedToken(uint256,bytes32)"
emergencyStop(),"withdrawUnallocatedRestrictedToken(uint256,bytes32)"
release(),"withdrawUnallocatedRestrictedToken(uint256,bytes32)"
transferOwnership(address),"withdrawUnallocatedRestrictedToken(uint256,bytes32)"
setToken(address),getToken()
emergencyStop(),getToken()
release(),getToken()
transferOwnership(address),getToken()
setToken(address),"setWalletToClientAccount(bytes32,address,bytes32)"
emergencyStop(),"setWalletToClientAccount(bytes32,address,bytes32)"
release(),"setWalletToClientAccount(bytes32,address,bytes32)"
transferOwnership(address),"setWalletToClientAccount(bytes32,address,bytes32)"
setToken(address),"cancelTransaction(bytes32,string,bytes32,bytes32,uint256,uint256,uint256,uint256,uint256)"
emergencyStop(),"cancelTransaction(bytes32,string,bytes32,bytes32,uint256,uint256,uint256,uint256,uint256)"
release(),"cancelTransaction(bytes32,string,bytes32,bytes32,uint256,uint256,uint256,uint256,uint256)"
transferOwnership(address),"cancelTransaction(bytes32,string,bytes32,bytes32,uint256,uint256,uint256,uint256,uint256)"
setToken(address),"allocateRestrictedTokenTo(bytes32,bytes32,bytes32,uint256)"
emergencyStop(),"allocateRestrictedTokenTo(bytes32,bytes32,bytes32,uint256)"
release(),"allocateRestrictedTokenTo(bytes32,bytes32,bytes32,uint256)"
transferOwnership(address),"allocateRestrictedTokenTo(bytes32,bytes32,bytes32,uint256)"
setToken(address),emergencyStop()
release(),emergencyStop()
transferOwnership(address),emergencyStop()
setToken(address),"withdrawTokenToClientAccount(bytes32,bytes32,address,uint256)"
emergencyStop(),"withdrawTokenToClientAccount(bytes32,bytes32,address,uint256)"
release(),"withdrawTokenToClientAccount(bytes32,bytes32,address,uint256)"
transferOwnership(address),"withdrawTokenToClientAccount(bytes32,bytes32,address,uint256)"
setToken(address),"partnerAllocateRestrictedTokenTo(bytes32,bytes32,uint256)"
emergencyStop(),"partnerAllocateRestrictedTokenTo(bytes32,bytes32,uint256)"
release(),"partnerAllocateRestrictedTokenTo(bytes32,bytes32,uint256)"
transferOwnership(address),"partnerAllocateRestrictedTokenTo(bytes32,bytes32,uint256)"
setToken(address),"AdjustClientAccountBalance(bytes32,bytes32,bytes32,string,uint256,string,uint256)"
emergencyStop(),"AdjustClientAccountBalance(bytes32,bytes32,bytes32,string,uint256,string,uint256)"
release(),"AdjustClientAccountBalance(bytes32,bytes32,bytes32,string,uint256,string,uint256)"
transferOwnership(address),"AdjustClientAccountBalance(bytes32,bytes32,bytes32,string,uint256,string,uint256)"
setToken(address),release()
emergencyStop(),release()
transferOwnership(address),release()
setToken(address),"allocateRestrictedTokenToPartner(bytes32,bytes32,uint256)"
emergencyStop(),"allocateRestrictedTokenToPartner(bytes32,bytes32,uint256)"
release(),"allocateRestrictedTokenToPartner(bytes32,bytes32,uint256)"
transferOwnership(address),"allocateRestrictedTokenToPartner(bytes32,bytes32,uint256)"
setToken(address),drain()
emergencyStop(),drain()
release(),drain()
transferOwnership(address),drain()
setToken(address),"confirmTokenTransferToBooking(bytes32,string,bytes32,bytes32,uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256)"
emergencyStop(),"confirmTokenTransferToBooking(bytes32,string,bytes32,bytes32,uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256)"
release(),"confirmTokenTransferToBooking(bytes32,string,bytes32,bytes32,uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256)"
transferOwnership(address),"confirmTokenTransferToBooking(bytes32,string,bytes32,bytes32,uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256)"
setToken(address),"confirmReturnToken(bytes32,string,bytes32,bytes32,uint256,uint256,uint256,uint256,uint256)"
emergencyStop(),"confirmReturnToken(bytes32,string,bytes32,bytes32,uint256,uint256,uint256,uint256,uint256)"
release(),"confirmReturnToken(bytes32,string,bytes32,bytes32,uint256,uint256,uint256,uint256,uint256)"
transferOwnership(address),"confirmReturnToken(bytes32,string,bytes32,bytes32,uint256,uint256,uint256,uint256,uint256)"
setToken(address),"receiveTokenByClientAccount(string,uint256,address)"
emergencyStop(),"receiveTokenByClientAccount(string,uint256,address)"
release(),"receiveTokenByClientAccount(string,uint256,address)"
transferOwnership(address),"receiveTokenByClientAccount(string,uint256,address)"
setToken(address),transferOwnership(address)
emergencyStop(),transferOwnership(address)
release(),transferOwnership(address)
setToken(address),"killTransaction(bytes32,bytes32,string,string)"
emergencyStop(),"killTransaction(bytes32,bytes32,string,string)"
release(),"killTransaction(bytes32,bytes32,string,string)"
transferOwnership(address),"killTransaction(bytes32,bytes32,string,string)"
