Source Function,Target Function
mint(uint256),burn(uint256)
deposit(),burn(uint256)
withdraw(),burn(uint256)
burn(uint256),tokenValue(address)
mint(uint256),tokenValue(address)
deposit(),tokenValue(address)
withdraw(),tokenValue(address)
burn(uint256),mint(uint256)
deposit(),mint(uint256)
withdraw(),mint(uint256)
burn(uint256),withdraw()
mint(uint256),withdraw()
deposit(),withdraw()
