Source Function,Target Function
changevanity(string),validateraffle()
acceptOwnership(),validateraffle()
fetchdivstopot(),validateraffle()
"buytickets(uint256,address)",validateraffle()
transferOwnership(address),validateraffle()
startraffle(),validateraffle()
changevanity(string),"buytickets(uint256,address)"
acceptOwnership(),"buytickets(uint256,address)"
fetchdivstopot(),"buytickets(uint256,address)"
validateraffle(),"buytickets(uint256,address)"
transferOwnership(address),"buytickets(uint256,address)"
startraffle(),"buytickets(uint256,address)"
changevanity(string),startraffle()
acceptOwnership(),startraffle()
fetchdivstopot(),startraffle()
validateraffle(),startraffle()
"buytickets(uint256,address)",startraffle()
transferOwnership(address),startraffle()
