Source Function,Target Function
"ProfitTokenDividend(address,address[],uint256[])",withdraw()
transferOwnership(address),withdraw()
"AdjustTokenBook(address,address[],uint256[])",withdraw()
UpdateActive(bool),withdraw()
"AdjustEtherBook(address[],uint256[])",withdraw()
"ProfitDividend(address[],uint256[])",withdraw()
"ProfitTokenDividend(address,address[],uint256[])","getERC20Back(address,uint256)"
transferOwnership(address),"getERC20Back(address,uint256)"
"AdjustTokenBook(address,address[],uint256[])","getERC20Back(address,uint256)"
UpdateActive(bool),"getERC20Back(address,uint256)"
"ProfitTokenDividend(address,address[],uint256[])","AdjustEtherBook(address[],uint256[])"
transferOwnership(address),"AdjustEtherBook(address[],uint256[])"
"AdjustTokenBook(address,address[],uint256[])","AdjustEtherBook(address[],uint256[])"
UpdateActive(bool),"AdjustEtherBook(address[],uint256[])"
"ProfitTokenDividend(address,address[],uint256[])","ProfitDividend(address[],uint256[])"
transferOwnership(address),"ProfitDividend(address[],uint256[])"
"AdjustTokenBook(address,address[],uint256[])","ProfitDividend(address[],uint256[])"
UpdateActive(bool),"ProfitDividend(address[],uint256[])"
transferOwnership(address),"ProfitTokenDividend(address,address[],uint256[])"
"AdjustTokenBook(address,address[],uint256[])","ProfitTokenDividend(address,address[],uint256[])"
UpdateActive(bool),"ProfitTokenDividend(address,address[],uint256[])"
"ProfitTokenDividend(address,address[],uint256[])",transferOwnership(address)
"AdjustTokenBook(address,address[],uint256[])",transferOwnership(address)
UpdateActive(bool),transferOwnership(address)
"ProfitTokenDividend(address,address[],uint256[])","AdjustTokenBook(address,address[],uint256[])"
transferOwnership(address),"AdjustTokenBook(address,address[],uint256[])"
UpdateActive(bool),"AdjustTokenBook(address,address[],uint256[])"
"ProfitTokenDividend(address,address[],uint256[])",UpdateActive(bool)
transferOwnership(address),UpdateActive(bool)
"AdjustTokenBook(address,address[],uint256[])",UpdateActive(bool)
