Source Function,Target Function
deleteUser(bytes32),withdraw()
becomeRichest(),withdraw()
setMostSent(uint256),withdraw()
setDecimals(uint256),withdraw()
deleteProduct(bytes32),withdraw()
"createProduct(bytes32,string,bytes32,bytes32)",withdraw()
setFixPrice(uint256),withdraw()
transferOwnership(address),withdraw()
"changeInSale(bytes32,bytes32,uint256)",withdraw()
"changeOwner(bytes32,bytes32,bytes32,address,string,bytes32,bytes32)",withdraw()
becomeRichest(),deleteUser(bytes32)
setMostSent(uint256),deleteUser(bytes32)
setDecimals(uint256),deleteUser(bytes32)
deleteProduct(bytes32),deleteUser(bytes32)
"createProduct(bytes32,string,bytes32,bytes32)",deleteUser(bytes32)
setFixPrice(uint256),deleteUser(bytes32)
transferOwnership(address),deleteUser(bytes32)
withdraw(),deleteUser(bytes32)
"changeInSale(bytes32,bytes32,uint256)",deleteUser(bytes32)
"changeOwner(bytes32,bytes32,bytes32,address,string,bytes32,bytes32)",deleteUser(bytes32)
deleteUser(bytes32),setMostSent(uint256)
becomeRichest(),setMostSent(uint256)
setDecimals(uint256),setMostSent(uint256)
deleteProduct(bytes32),setMostSent(uint256)
"createProduct(bytes32,string,bytes32,bytes32)",setMostSent(uint256)
setFixPrice(uint256),setMostSent(uint256)
transferOwnership(address),setMostSent(uint256)
deleteUser(bytes32),setDecimals(uint256)
becomeRichest(),setDecimals(uint256)
setMostSent(uint256),setDecimals(uint256)
deleteProduct(bytes32),setDecimals(uint256)
"createProduct(bytes32,string,bytes32,bytes32)",setDecimals(uint256)
setFixPrice(uint256),setDecimals(uint256)
transferOwnership(address),setDecimals(uint256)
deleteUser(bytes32),deleteProduct(bytes32)
becomeRichest(),deleteProduct(bytes32)
setMostSent(uint256),deleteProduct(bytes32)
setDecimals(uint256),deleteProduct(bytes32)
"createProduct(bytes32,string,bytes32,bytes32)",deleteProduct(bytes32)
setFixPrice(uint256),deleteProduct(bytes32)
transferOwnership(address),deleteProduct(bytes32)
deleteUser(bytes32),setFixPrice(uint256)
becomeRichest(),setFixPrice(uint256)
setMostSent(uint256),setFixPrice(uint256)
setDecimals(uint256),setFixPrice(uint256)
deleteProduct(bytes32),setFixPrice(uint256)
"createProduct(bytes32,string,bytes32,bytes32)",setFixPrice(uint256)
transferOwnership(address),setFixPrice(uint256)
withdraw(),"changeOwner(bytes32,bytes32,bytes32,address,string,bytes32,bytes32)"
deleteUser(bytes32),"changeOwner(bytes32,bytes32,bytes32,address,string,bytes32,bytes32)"
becomeRichest(),"changeOwner(bytes32,bytes32,bytes32,address,string,bytes32,bytes32)"
deleteProduct(bytes32),"changeOwner(bytes32,bytes32,bytes32,address,string,bytes32,bytes32)"
"createProduct(bytes32,string,bytes32,bytes32)","changeOwner(bytes32,bytes32,bytes32,address,string,bytes32,bytes32)"
"changeInSale(bytes32,bytes32,uint256)","changeOwner(bytes32,bytes32,bytes32,address,string,bytes32,bytes32)"
deleteUser(bytes32),transferOwnership(address)
becomeRichest(),transferOwnership(address)
setMostSent(uint256),transferOwnership(address)
setDecimals(uint256),transferOwnership(address)
deleteProduct(bytes32),transferOwnership(address)
"createProduct(bytes32,string,bytes32,bytes32)",transferOwnership(address)
setFixPrice(uint256),transferOwnership(address)
