Source Function,Target Function
unpause(),withdrawCommission(uint256)
renounceOwnership(),withdrawCommission(uint256)
setNewAddress(address),withdrawCommission(uint256)
pause(),withdrawCommission(uint256)
"requestAudit(address,bytes32,uint256)",withdrawCommission(uint256)
"auditContract(address,bytes32,bytes,bool)",withdrawCommission(uint256)
changeCommission(uint256),withdrawCommission(uint256)
"withdrawRequest(address,bytes32)",withdrawCommission(uint256)
transferOwnership(address),withdrawCommission(uint256)
withdrawCommission(uint256),unpause()
renounceOwnership(),unpause()
setNewAddress(address),unpause()
pause(),unpause()
"requestAudit(address,bytes32,uint256)",unpause()
"auditContract(address,bytes32,bytes,bool)",unpause()
changeCommission(uint256),unpause()
"withdrawRequest(address,bytes32)",unpause()
transferOwnership(address),unpause()
withdrawCommission(uint256),renounceOwnership()
unpause(),renounceOwnership()
setNewAddress(address),renounceOwnership()
pause(),renounceOwnership()
"requestAudit(address,bytes32,uint256)",renounceOwnership()
"auditContract(address,bytes32,bytes,bool)",renounceOwnership()
changeCommission(uint256),renounceOwnership()
"withdrawRequest(address,bytes32)",renounceOwnership()
transferOwnership(address),renounceOwnership()
withdrawCommission(uint256),setNewAddress(address)
unpause(),setNewAddress(address)
renounceOwnership(),setNewAddress(address)
pause(),setNewAddress(address)
"requestAudit(address,bytes32,uint256)",setNewAddress(address)
"auditContract(address,bytes32,bytes,bool)",setNewAddress(address)
changeCommission(uint256),setNewAddress(address)
"withdrawRequest(address,bytes32)",setNewAddress(address)
transferOwnership(address),setNewAddress(address)
withdrawCommission(uint256),pause()
unpause(),pause()
renounceOwnership(),pause()
setNewAddress(address),pause()
"requestAudit(address,bytes32,uint256)",pause()
"auditContract(address,bytes32,bytes,bool)",pause()
changeCommission(uint256),pause()
"withdrawRequest(address,bytes32)",pause()
transferOwnership(address),pause()
withdrawCommission(uint256),"requestAudit(address,bytes32,uint256)"
unpause(),"requestAudit(address,bytes32,uint256)"
renounceOwnership(),"requestAudit(address,bytes32,uint256)"
setNewAddress(address),"requestAudit(address,bytes32,uint256)"
pause(),"requestAudit(address,bytes32,uint256)"
"auditContract(address,bytes32,bytes,bool)","requestAudit(address,bytes32,uint256)"
changeCommission(uint256),"requestAudit(address,bytes32,uint256)"
"withdrawRequest(address,bytes32)","requestAudit(address,bytes32,uint256)"
transferOwnership(address),"requestAudit(address,bytes32,uint256)"
withdrawCommission(uint256),"auditContract(address,bytes32,bytes,bool)"
unpause(),"auditContract(address,bytes32,bytes,bool)"
renounceOwnership(),"auditContract(address,bytes32,bytes,bool)"
setNewAddress(address),"auditContract(address,bytes32,bytes,bool)"
pause(),"auditContract(address,bytes32,bytes,bool)"
"requestAudit(address,bytes32,uint256)","auditContract(address,bytes32,bytes,bool)"
changeCommission(uint256),"auditContract(address,bytes32,bytes,bool)"
"withdrawRequest(address,bytes32)","auditContract(address,bytes32,bytes,bool)"
transferOwnership(address),"auditContract(address,bytes32,bytes,bool)"
withdrawCommission(uint256),changeCommission(uint256)
unpause(),changeCommission(uint256)
renounceOwnership(),changeCommission(uint256)
setNewAddress(address),changeCommission(uint256)
pause(),changeCommission(uint256)
"requestAudit(address,bytes32,uint256)",changeCommission(uint256)
"auditContract(address,bytes32,bytes,bool)",changeCommission(uint256)
"withdrawRequest(address,bytes32)",changeCommission(uint256)
transferOwnership(address),changeCommission(uint256)
"requestAudit(address,bytes32,uint256)","withdrawRequest(address,bytes32)"
withdrawCommission(uint256),transferOwnership(address)
unpause(),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
setNewAddress(address),transferOwnership(address)
pause(),transferOwnership(address)
"requestAudit(address,bytes32,uint256)",transferOwnership(address)
"auditContract(address,bytes32,bytes,bool)",transferOwnership(address)
changeCommission(uint256),transferOwnership(address)
"withdrawRequest(address,bytes32)",transferOwnership(address)
