Source Function,Target Function
burn(uint256),"approve(address,uint256)"
addMinter(address),"approve(address,uint256)"
renounceMinter(),"approve(address,uint256)"
"newToken(address,uint256,string,string,uint256,uint256)","approve(address,uint256)"
"setApprovalForAll(address,bool)","approve(address,uint256)"
"editToken(uint256,uint256,string,string,uint256,uint256)","approve(address,uint256)"
"approve(address,uint256)",burn(uint256)
addMinter(address),burn(uint256)
renounceMinter(),burn(uint256)
"newToken(address,uint256,string,string,uint256,uint256)",burn(uint256)
"setApprovalForAll(address,bool)",burn(uint256)
"editToken(uint256,uint256,string,string,uint256,uint256)",burn(uint256)
"approve(address,uint256)",ownerOf(uint256)
burn(uint256),ownerOf(uint256)
addMinter(address),ownerOf(uint256)
renounceMinter(),ownerOf(uint256)
"newToken(address,uint256,string,string,uint256,uint256)",ownerOf(uint256)
"setApprovalForAll(address,bool)",ownerOf(uint256)
"editToken(uint256,uint256,string,string,uint256,uint256)",ownerOf(uint256)
"approve(address,uint256)",getWall(uint256)
burn(uint256),getWall(uint256)
addMinter(address),getWall(uint256)
renounceMinter(),getWall(uint256)
"newToken(address,uint256,string,string,uint256,uint256)",getWall(uint256)
"setApprovalForAll(address,bool)",getWall(uint256)
"editToken(uint256,uint256,string,string,uint256,uint256)",getWall(uint256)
