Source Function,Target Function
transferOwnership(address),"depositEth(address,uint256,bytes)"
"setWhitelist(address,uint256)","depositEth(address,uint256,bytes)"
"setTimes(uint256,uint256)","depositEth(address,uint256,bytes)"
setRate(uint256),"depositEth(address,uint256,bytes)"
setDeposit(address),"depositEth(address,uint256,bytes)"
unpause(),"depositEth(address,uint256,bytes)"
setMinContribution(uint256),"depositEth(address,uint256,bytes)"
finalize(),"depositEth(address,uint256,bytes)"
claimManyTokenFor(address[]),"depositEth(address,uint256,bytes)"
pause(),"depositEth(address,uint256,bytes)"
setPromoTokenController(address),"depositEth(address,uint256,bytes)"
"setCaps(uint256,uint256,uint256)","depositEth(address,uint256,bytes)"
"setPromoBonus(address,uint256)",claimManyTokenFor(address[])
"setManyBonusExtra(address[],uint256)",claimManyTokenFor(address[])
"setBonusExtra(address,uint256)",claimManyTokenFor(address[])
