Source Function,Target Function
"mintToken(address,uint256)",burn(uint256)
"burnFrom(address,uint256)",burn(uint256)
"transfer(address,uint256)",burn(uint256)
"freezeAccount(address,bool)",burn(uint256)
burn(uint256),"burnFrom(address,uint256)"
"mintToken(address,uint256)","burnFrom(address,uint256)"
"transfer(address,uint256)","burnFrom(address,uint256)"
"freezeAccount(address,bool)","burnFrom(address,uint256)"
burn(uint256),"transfer(address,uint256)"
"mintToken(address,uint256)","transfer(address,uint256)"
"burnFrom(address,uint256)","transfer(address,uint256)"
"freezeAccount(address,bool)","transfer(address,uint256)"
