Source Function,Target Function
allowOwnership(address),"transferCollectedFees(string,address,uint256,bytes)"
removeOwnership(address),"transferCollectedFees(string,address,uint256,bytes)"
transferOwnership(address),"transferCollectedFees(string,address,uint256,bytes)"
removeOwnership(address),allowOwnership(address)
transferOwnership(address),allowOwnership(address)
allowOwnership(address),removeOwnership(address)
transferOwnership(address),removeOwnership(address)
allowOwnership(address),"setFeeParams(uint256,uint256,uint256,uint256,bytes)"
removeOwnership(address),"setFeeParams(uint256,uint256,uint256,uint256,bytes)"
transferOwnership(address),"setFeeParams(uint256,uint256,uint256,uint256,bytes)"
allowOwnership(address),transferOwnership(address)
removeOwnership(address),transferOwnership(address)
