Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
releaseReserve(uint256),"transferFrom(address,address,uint256)"
optionExercise(uint256),"transferFrom(address,address,uint256)"
proofOfWork(uint256),"transferFrom(address,address,uint256)"
"optionTransfer(address,uint256,uint256)","transferFrom(address,address,uint256)"
releaseSell(uint256),"transferFrom(address,address,uint256)"
"approveAndCall(address,uint256,bytes)","transferFrom(address,address,uint256)"
releaseReserve(uint256),proofOfWork(uint256)
optionExercise(uint256),proofOfWork(uint256)
releaseSell(uint256),proofOfWork(uint256)
transferOwnership(address),proofOfWork(uint256)
"approve(address,uint256)","optionTransfer(address,uint256,uint256)"
releaseReserve(uint256),"optionTransfer(address,uint256,uint256)"
optionExercise(uint256),"optionTransfer(address,uint256,uint256)"
"transferFrom(address,address,uint256)","optionTransfer(address,uint256,uint256)"
proofOfWork(uint256),"optionTransfer(address,uint256,uint256)"
releaseSell(uint256),"optionTransfer(address,uint256,uint256)"
"approveAndCall(address,uint256,bytes)","optionTransfer(address,uint256,uint256)"
