Source Function,Target Function
"contribute(address,uint256,uint256,bytes)",endSale()
renounceOwnership(),endSale()
changeAdmin(address),endSale()
changeEthPriceFeed(address),endSale()
setup(),endSale()
transferOwnership(address),endSale()
invalidateHash(bytes32),endSale()
setEndTime(uint256),endSale()
allocateExtraTokens(address),endSale()
invalidateHashes(bytes32[]),endSale()
invalidateHash(bytes32),"contribute(address,uint256,uint256,bytes)"
setEndTime(uint256),"contribute(address,uint256,uint256,bytes)"
allocateExtraTokens(address),"contribute(address,uint256,uint256,bytes)"
invalidateHashes(bytes32[]),"contribute(address,uint256,uint256,bytes)"
"contribute(address,uint256,uint256,bytes)",renounceOwnership()
changeAdmin(address),renounceOwnership()
changeEthPriceFeed(address),renounceOwnership()
setup(),renounceOwnership()
transferOwnership(address),renounceOwnership()
"contribute(address,uint256,uint256,bytes)",enableRefunds()
renounceOwnership(),enableRefunds()
changeAdmin(address),enableRefunds()
changeEthPriceFeed(address),enableRefunds()
setup(),enableRefunds()
transferOwnership(address),enableRefunds()
"contribute(address,uint256,uint256,bytes)",changeAdmin(address)
renounceOwnership(),changeAdmin(address)
changeEthPriceFeed(address),changeAdmin(address)
setup(),changeAdmin(address)
transferOwnership(address),changeAdmin(address)
"contribute(address,uint256,uint256,bytes)",changeEthPriceFeed(address)
renounceOwnership(),changeEthPriceFeed(address)
changeAdmin(address),changeEthPriceFeed(address)
setup(),changeEthPriceFeed(address)
transferOwnership(address),changeEthPriceFeed(address)
"contribute(address,uint256,uint256,bytes)",setup()
renounceOwnership(),setup()
changeAdmin(address),setup()
changeEthPriceFeed(address),setup()
transferOwnership(address),setup()
invalidateHash(bytes32),setup()
setEndTime(uint256),setup()
allocateExtraTokens(address),setup()
invalidateHashes(bytes32[]),setup()
"contribute(address,uint256,uint256,bytes)",setEndTime(uint256)
renounceOwnership(),setEndTime(uint256)
changeAdmin(address),setEndTime(uint256)
changeEthPriceFeed(address),setEndTime(uint256)
setup(),setEndTime(uint256)
transferOwnership(address),setEndTime(uint256)
invalidateHash(bytes32),setEndTime(uint256)
allocateExtraTokens(address),setEndTime(uint256)
invalidateHashes(bytes32[]),setEndTime(uint256)
invalidateHash(bytes32),allocateExtraTokens(address)
"contribute(address,uint256,uint256,bytes)",allocateExtraTokens(address)
setEndTime(uint256),allocateExtraTokens(address)
invalidateHashes(bytes32[]),allocateExtraTokens(address)
"contribute(address,uint256,uint256,bytes)",transferOwnership(address)
renounceOwnership(),transferOwnership(address)
changeAdmin(address),transferOwnership(address)
changeEthPriceFeed(address),transferOwnership(address)
setup(),transferOwnership(address)
