Source Function,Target Function
"bidOnSiringAuction(uint256,uint256)",bidOnSaleAuction(uint256)
"breedWithAuto(uint256,uint256)",bidOnSaleAuction(uint256)
"giveBirth(uint256,uint256)",bidOnSaleAuction(uint256)
setGiveBirthType(bool),setCreationProfit(uint256)
setVariationAddress(address),setCreationProfit(uint256)
"bidOnSiringAuction(uint256,uint256)",setCreationProfit(uint256)
"sendMoney(address,uint256)",setCreationProfit(uint256)
"breedWithAuto(uint256,uint256)",setCreationProfit(uint256)
setSiringAuctionAddress(address),setCreationProfit(uint256)
setGeneScienceAddress(address),setCreationProfit(uint256)
setCEO(address),setCreationProfit(uint256)
setLotteryAddress(address),setCreationProfit(uint256)
setCOO(address),setCreationProfit(uint256)
withdraw(),setCreationProfit(uint256)
unpause(),setCreationProfit(uint256)
setAutoBirthFee(uint256),setCreationProfit(uint256)
setCFO(address),setCreationProfit(uint256)
setSecondsPerBlock(uint256),setCreationProfit(uint256)
setSaleAuctionAddress(address),setCreationProfit(uint256)
setNewAddress(address),setCreationProfit(uint256)
"giveBirth(uint256,uint256)",setCreationProfit(uint256)
pause(),setCreationProfit(uint256)
setGen0Profit(uint256),setCreationProfit(uint256)
createGen0Dog(uint256),setCreationProfit(uint256)
setCreationProfit(uint256),setGiveBirthType(bool)
setVariationAddress(address),setGiveBirthType(bool)
"bidOnSiringAuction(uint256,uint256)",setGiveBirthType(bool)
"sendMoney(address,uint256)",setGiveBirthType(bool)
"breedWithAuto(uint256,uint256)",setGiveBirthType(bool)
setSiringAuctionAddress(address),setGiveBirthType(bool)
setGeneScienceAddress(address),setGiveBirthType(bool)
setCEO(address),setGiveBirthType(bool)
setLotteryAddress(address),setGiveBirthType(bool)
setCOO(address),setGiveBirthType(bool)
withdraw(),setGiveBirthType(bool)
unpause(),setGiveBirthType(bool)
setAutoBirthFee(uint256),setGiveBirthType(bool)
setCFO(address),setGiveBirthType(bool)
setSecondsPerBlock(uint256),setGiveBirthType(bool)
setSaleAuctionAddress(address),setGiveBirthType(bool)
setNewAddress(address),setGiveBirthType(bool)
"giveBirth(uint256,uint256)",setGiveBirthType(bool)
pause(),setGiveBirthType(bool)
setGen0Profit(uint256),setGiveBirthType(bool)
createGen0Dog(uint256),setGiveBirthType(bool)
setCreationProfit(uint256),setVariationAddress(address)
setGiveBirthType(bool),setVariationAddress(address)
"bidOnSiringAuction(uint256,uint256)",setVariationAddress(address)
"sendMoney(address,uint256)",setVariationAddress(address)
"breedWithAuto(uint256,uint256)",setVariationAddress(address)
setSiringAuctionAddress(address),setVariationAddress(address)
setGeneScienceAddress(address),setVariationAddress(address)
setCEO(address),setVariationAddress(address)
setLotteryAddress(address),setVariationAddress(address)
setCOO(address),setVariationAddress(address)
withdraw(),setVariationAddress(address)
unpause(),setVariationAddress(address)
setAutoBirthFee(uint256),setVariationAddress(address)
setCFO(address),setVariationAddress(address)
setSecondsPerBlock(uint256),setVariationAddress(address)
setSaleAuctionAddress(address),setVariationAddress(address)
setNewAddress(address),setVariationAddress(address)
"giveBirth(uint256,uint256)",setVariationAddress(address)
pause(),setVariationAddress(address)
setGen0Profit(uint256),setVariationAddress(address)
createGen0Dog(uint256),setVariationAddress(address)
"breedWithAuto(uint256,uint256)","bidOnSiringAuction(uint256,uint256)"
"giveBirth(uint256,uint256)","bidOnSiringAuction(uint256,uint256)"
bidOnSaleAuction(uint256),"bidOnSiringAuction(uint256,uint256)"
"sendMoney(address,uint256)","bidOnSiringAuction(uint256,uint256)"
"approve(address,uint256)","bidOnSiringAuction(uint256,uint256)"
"transferFrom(address,address,uint256)","bidOnSiringAuction(uint256,uint256)"
withdraw(),"bidOnSiringAuction(uint256,uint256)"
"createSaleAuction(uint256,uint256,uint256,uint256)","bidOnSiringAuction(uint256,uint256)"
"createSiringAuction(uint256,uint256,uint256,uint256)","bidOnSiringAuction(uint256,uint256)"
"approveSiring(address,uint256)","bidOnSiringAuction(uint256,uint256)"
registerLottery(uint256),"bidOnSiringAuction(uint256,uint256)"
"transfer(address,uint256)","bidOnSiringAuction(uint256,uint256)"
createGen0Dog(uint256),"bidOnSiringAuction(uint256,uint256)"
"bidOnSiringAuction(uint256,uint256)","breedWithAuto(uint256,uint256)"
"giveBirth(uint256,uint256)","breedWithAuto(uint256,uint256)"
