Source Function,Target Function
preventOwnerTerminating(),close(uint256)
enter(uint256),close(uint256)
enter(uint256),withdraw()
withdraw(),getCurrentEntrantWinnings()
enter(uint256),getCurrentEntrantWinnings()
withdraw(),getCurrentEntrantVotes()
enter(uint256),getCurrentEntrantVotes()
close(uint256),enter(uint256)
preventOwnerTerminating(),enter(uint256)
close(uint256),getCandidateEntrants(uint256)
preventOwnerTerminating(),getCandidateEntrants(uint256)
enter(uint256),getCandidateEntrants(uint256)
withdraw(),getCurrentEntrantPaidState()
enter(uint256),getCurrentEntrantPaidState()
