Source Function,Target Function
"approveAndCall(address,uint256,bytes)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"freezeAccount(address,bool)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"approve(address,uint256)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
removeTransferRate(address[]),"transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"setTransferRate(address[],int16)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
burn(uint256),"transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"setAdmin(address,bool)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"transferReverseProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"setReverseRate(address[],int16)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"burnFrom(address,uint256)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"approveProxy(address,address,uint256,uint8,bytes32,bytes32)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"setExclude(address,bool)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"allocateTokens(address[],uint256[])","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"setLock(address,bool)","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
removeReverseRate(address[]),"transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"transferReverseProxyThirdParty(address[],uint256[],uint8[],bytes32[],bytes32[])","transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)"
"approveAndCall(address,uint256,bytes)","setFeeParams(uint16,uint256,uint256)"
"freezeAccount(address,bool)","setFeeParams(uint16,uint256,uint256)"
"transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)","setFeeParams(uint16,uint256,uint256)"
"approve(address,uint256)","setFeeParams(uint16,uint256,uint256)"
removeTransferRate(address[]),"setFeeParams(uint16,uint256,uint256)"
"setTransferRate(address[],int16)","setFeeParams(uint16,uint256,uint256)"
burn(uint256),"setFeeParams(uint16,uint256,uint256)"
"setAdmin(address,bool)","setFeeParams(uint16,uint256,uint256)"
"transferReverseProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)","setFeeParams(uint16,uint256,uint256)"
"setReverseRate(address[],int16)","setFeeParams(uint16,uint256,uint256)"
"burnFrom(address,uint256)","setFeeParams(uint16,uint256,uint256)"
"approveProxy(address,address,uint256,uint8,bytes32,bytes32)","setFeeParams(uint16,uint256,uint256)"
"setExclude(address,bool)","setFeeParams(uint16,uint256,uint256)"
"allocateTokens(address[],uint256[])","setFeeParams(uint16,uint256,uint256)"
"setLock(address,bool)","setFeeParams(uint16,uint256,uint256)"
removeReverseRate(address[]),"setFeeParams(uint16,uint256,uint256)"
"transferReverseProxyThirdParty(address[],uint256[],uint8[],bytes32[],bytes32[])","setFeeParams(uint16,uint256,uint256)"
"approveAndCall(address,uint256,bytes)",removeTransferRate(address[])
"freezeAccount(address,bool)",removeTransferRate(address[])
"transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)",removeTransferRate(address[])
"approve(address,uint256)",removeTransferRate(address[])
"setTransferRate(address[],int16)",removeTransferRate(address[])
burn(uint256),removeTransferRate(address[])
"setAdmin(address,bool)",removeTransferRate(address[])
"transferReverseProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)",removeTransferRate(address[])
"setReverseRate(address[],int16)",removeTransferRate(address[])
"burnFrom(address,uint256)",removeTransferRate(address[])
"approveProxy(address,address,uint256,uint8,bytes32,bytes32)",removeTransferRate(address[])
"setExclude(address,bool)",removeTransferRate(address[])
"allocateTokens(address[],uint256[])",removeTransferRate(address[])
"setLock(address,bool)",removeTransferRate(address[])
removeReverseRate(address[]),removeTransferRate(address[])
"transferReverseProxyThirdParty(address[],uint256[],uint8[],bytes32[],bytes32[])",removeTransferRate(address[])
"approveAndCall(address,uint256,bytes)","setTransferRate(address[],int16)"
"freezeAccount(address,bool)","setTransferRate(address[],int16)"
"transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)","setTransferRate(address[],int16)"
"approve(address,uint256)","setTransferRate(address[],int16)"
removeTransferRate(address[]),"setTransferRate(address[],int16)"
burn(uint256),"setTransferRate(address[],int16)"
"setAdmin(address,bool)","setTransferRate(address[],int16)"
"transferReverseProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)","setTransferRate(address[],int16)"
"setReverseRate(address[],int16)","setTransferRate(address[],int16)"
"burnFrom(address,uint256)","setTransferRate(address[],int16)"
"approveProxy(address,address,uint256,uint8,bytes32,bytes32)","setTransferRate(address[],int16)"
"setExclude(address,bool)","setTransferRate(address[],int16)"
"allocateTokens(address[],uint256[])","setTransferRate(address[],int16)"
"setLock(address,bool)","setTransferRate(address[],int16)"
removeReverseRate(address[]),"setTransferRate(address[],int16)"
"transferReverseProxyThirdParty(address[],uint256[],uint8[],bytes32[],bytes32[])","setTransferRate(address[],int16)"
"approveAndCall(address,uint256,bytes)",burn(uint256)
"freezeAccount(address,bool)",burn(uint256)
"transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)",burn(uint256)
"approve(address,uint256)",burn(uint256)
removeTransferRate(address[]),burn(uint256)
