Source Function,Target Function
removeToken(address),listToken(address)
renounceOwnership(),listToken(address)
addBroker(address),listToken(address)
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",listToken(address)
removeBroker(address),listToken(address)
transferOwnership(address),listToken(address)
delistBroker(address),listToken(address)
delistToken(address),listToken(address)
listBroker(address),listToken(address)
removeToken(address),delistBroker(address)
renounceOwnership(),delistBroker(address)
addBroker(address),delistBroker(address)
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",delistBroker(address)
removeBroker(address),delistBroker(address)
transferOwnership(address),delistBroker(address)
listToken(address),delistBroker(address)
delistToken(address),delistBroker(address)
listBroker(address),delistBroker(address)
removeToken(address),unpauseToken(address)
renounceOwnership(),unpauseToken(address)
addBroker(address),unpauseToken(address)
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",unpauseToken(address)
removeBroker(address),unpauseToken(address)
transferOwnership(address),unpauseToken(address)
renounceOwnership(),removeToken(address)
addBroker(address),removeToken(address)
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",removeToken(address)
removeBroker(address),removeToken(address)
transferOwnership(address),removeToken(address)
removeToken(address),upgradeToken(address)
renounceOwnership(),upgradeToken(address)
addBroker(address),upgradeToken(address)
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",upgradeToken(address)
removeBroker(address),upgradeToken(address)
transferOwnership(address),upgradeToken(address)
removeToken(address),renounceOwnership()
addBroker(address),renounceOwnership()
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",renounceOwnership()
removeBroker(address),renounceOwnership()
transferOwnership(address),renounceOwnership()
removeToken(address),pauseToken(address)
renounceOwnership(),pauseToken(address)
addBroker(address),pauseToken(address)
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",pauseToken(address)
removeBroker(address),pauseToken(address)
transferOwnership(address),pauseToken(address)
removeToken(address),addBroker(address)
renounceOwnership(),addBroker(address)
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",addBroker(address)
removeBroker(address),addBroker(address)
transferOwnership(address),addBroker(address)
listToken(address),addBroker(address)
delistBroker(address),addBroker(address)
delistToken(address),addBroker(address)
listBroker(address),addBroker(address)
removeToken(address),delistToken(address)
renounceOwnership(),delistToken(address)
addBroker(address),delistToken(address)
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",delistToken(address)
removeBroker(address),delistToken(address)
transferOwnership(address),delistToken(address)
listToken(address),delistToken(address)
delistBroker(address),delistToken(address)
listBroker(address),delistToken(address)
listToken(address),"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)"
delistBroker(address),"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)"
removeToken(address),"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)"
addBroker(address),"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)"
delistToken(address),"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)"
removeBroker(address),"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)"
listBroker(address),"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)"
removeToken(address),terminateToken(address)
renounceOwnership(),terminateToken(address)
addBroker(address),terminateToken(address)
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",terminateToken(address)
removeBroker(address),terminateToken(address)
transferOwnership(address),terminateToken(address)
removeToken(address),removeBroker(address)
renounceOwnership(),removeBroker(address)
addBroker(address),removeBroker(address)
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",removeBroker(address)
transferOwnership(address),removeBroker(address)
removeToken(address),listBroker(address)
renounceOwnership(),listBroker(address)
addBroker(address),listBroker(address)
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",listBroker(address)
removeBroker(address),listBroker(address)
transferOwnership(address),listBroker(address)
listToken(address),listBroker(address)
delistBroker(address),listBroker(address)
delistToken(address),listBroker(address)
removeToken(address),upgradeCrowdsale(address)
renounceOwnership(),upgradeCrowdsale(address)
addBroker(address),upgradeCrowdsale(address)
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",upgradeCrowdsale(address)
removeBroker(address),upgradeCrowdsale(address)
transferOwnership(address),upgradeCrowdsale(address)
removeToken(address),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
addBroker(address),transferOwnership(address)
"addToken(bytes32,bytes32,bytes32,address,uint256,uint256,uint256,uint256,uint256,uint256)",transferOwnership(address)
removeBroker(address),transferOwnership(address)
