Source Function,Target Function
"approve(address,uint256)","sendTeamTokens(address,uint256)"
"transferFrom(address,address,uint256)","sendTeamTokens(address,uint256)"
"sendICOTokens(address,uint256)","sendTeamTokens(address,uint256)"
"disallowTransfer(address,bool)","sendTeamTokens(address,uint256)"
changeWallet(address),"sendTeamTokens(address,uint256)"
"sendAdvisorsTokens(address,uint256)","sendTeamTokens(address,uint256)"
"sendPreICOTokens(address,uint256)","sendTeamTokens(address,uint256)"
changeOwner(address),"sendTeamTokens(address,uint256)"
"transfer(address,uint256)","sendTeamTokens(address,uint256)"
finishCrowdsale(),"sendTeamTokens(address,uint256)"
"sendBountyTokens(address,uint256)","sendTeamTokens(address,uint256)"
"approve(address,uint256)","transferFrom(address,address,uint256)"
"sendTeamTokens(address,uint256)","transferFrom(address,address,uint256)"
"sendICOTokens(address,uint256)","transferFrom(address,address,uint256)"
"disallowTransfer(address,bool)","transferFrom(address,address,uint256)"
changeWallet(address),"transferFrom(address,address,uint256)"
"sendAdvisorsTokens(address,uint256)","transferFrom(address,address,uint256)"
"sendPreICOTokens(address,uint256)","transferFrom(address,address,uint256)"
changeOwner(address),"transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
finishCrowdsale(),"transferFrom(address,address,uint256)"
"sendBountyTokens(address,uint256)","transferFrom(address,address,uint256)"
"approve(address,uint256)","sendAdvisorsTokens(address,uint256)"
"sendTeamTokens(address,uint256)","sendAdvisorsTokens(address,uint256)"
"transferFrom(address,address,uint256)","sendAdvisorsTokens(address,uint256)"
"sendICOTokens(address,uint256)","sendAdvisorsTokens(address,uint256)"
"disallowTransfer(address,bool)","sendAdvisorsTokens(address,uint256)"
changeWallet(address),"sendAdvisorsTokens(address,uint256)"
"sendPreICOTokens(address,uint256)","sendAdvisorsTokens(address,uint256)"
changeOwner(address),"sendAdvisorsTokens(address,uint256)"
"transfer(address,uint256)","sendAdvisorsTokens(address,uint256)"
finishCrowdsale(),"sendAdvisorsTokens(address,uint256)"
"sendBountyTokens(address,uint256)","sendAdvisorsTokens(address,uint256)"
"approve(address,uint256)","transfer(address,uint256)"
"sendTeamTokens(address,uint256)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
"sendICOTokens(address,uint256)","transfer(address,uint256)"
"disallowTransfer(address,bool)","transfer(address,uint256)"
changeWallet(address),"transfer(address,uint256)"
"sendAdvisorsTokens(address,uint256)","transfer(address,uint256)"
"sendPreICOTokens(address,uint256)","transfer(address,uint256)"
changeOwner(address),"transfer(address,uint256)"
finishCrowdsale(),"transfer(address,uint256)"
"sendBountyTokens(address,uint256)","transfer(address,uint256)"
"approve(address,uint256)","sendBountyTokens(address,uint256)"
"sendTeamTokens(address,uint256)","sendBountyTokens(address,uint256)"
"transferFrom(address,address,uint256)","sendBountyTokens(address,uint256)"
"sendICOTokens(address,uint256)","sendBountyTokens(address,uint256)"
"disallowTransfer(address,bool)","sendBountyTokens(address,uint256)"
changeWallet(address),"sendBountyTokens(address,uint256)"
"sendAdvisorsTokens(address,uint256)","sendBountyTokens(address,uint256)"
"sendPreICOTokens(address,uint256)","sendBountyTokens(address,uint256)"
changeOwner(address),"sendBountyTokens(address,uint256)"
"transfer(address,uint256)","sendBountyTokens(address,uint256)"
finishCrowdsale(),"sendBountyTokens(address,uint256)"
