Source Function,Target Function
"addToken(address,address)","addKyberToken(address,address)"
removeToken(address),"addKyberToken(address,address)"
setAllowConvertTokensToEth(bool),"addKyberToken(address,address)"
transferOwnership(address),"addKyberToken(address,address)"
addOperator(address),"addKyberToken(address,address)"
removeOperator(address),"addKyberToken(address,address)"
"addKyberToken(address,address)","addToken(address,address)"
removeToken(address),"addToken(address,address)"
setAllowConvertTokensToEth(bool),"addToken(address,address)"
transferOwnership(address),"addToken(address,address)"
addOperator(address),"addToken(address,address)"
removeOperator(address),"addToken(address,address)"
"addKyberToken(address,address)",removeToken(address)
"addToken(address,address)",removeToken(address)
setAllowConvertTokensToEth(bool),removeToken(address)
transferOwnership(address),removeToken(address)
"addKyberToken(address,address)",addOperator(address)
"addToken(address,address)",addOperator(address)
removeToken(address),addOperator(address)
setAllowConvertTokensToEth(bool),addOperator(address)
transferOwnership(address),addOperator(address)
"addKyberToken(address,address)",removeOperator(address)
"addToken(address,address)",removeOperator(address)
removeToken(address),removeOperator(address)
setAllowConvertTokensToEth(bool),removeOperator(address)
transferOwnership(address),removeOperator(address)
"addKyberToken(address,address)",setAllowConvertTokensToEth(bool)
"addToken(address,address)",setAllowConvertTokensToEth(bool)
removeToken(address),setAllowConvertTokensToEth(bool)
transferOwnership(address),setAllowConvertTokensToEth(bool)
"addKyberToken(address,address)",transferOwnership(address)
"addToken(address,address)",transferOwnership(address)
removeToken(address),transferOwnership(address)
setAllowConvertTokensToEth(bool),transferOwnership(address)
