Source Function,Target Function
buyCup(),resume()
renounceOwnership(),resume()
awardCup(uint8),resume()
pause(),resume()
setWithdrawWallet(address),resume()
transferOwnership(address),resume()
resume(),getBalanceByAddress(address)
buyCup(),getBalanceByAddress(address)
renounceOwnership(),getBalanceByAddress(address)
awardCup(uint8),getBalanceByAddress(address)
pause(),getBalanceByAddress(address)
setWithdrawWallet(address),getBalanceByAddress(address)
transferOwnership(address),getBalanceByAddress(address)
buy(uint8),withdraw()
buyCup(),withdraw()
setWithdrawWallet(address),withdraw()
addCountries(),withdraw()
resume(),renounceOwnership()
buyCup(),renounceOwnership()
awardCup(uint8),renounceOwnership()
pause(),renounceOwnership()
setWithdrawWallet(address),renounceOwnership()
transferOwnership(address),renounceOwnership()
resume(),awardCup(uint8)
buyCup(),awardCup(uint8)
renounceOwnership(),awardCup(uint8)
pause(),awardCup(uint8)
setWithdrawWallet(address),awardCup(uint8)
transferOwnership(address),awardCup(uint8)
resume(),pause()
buyCup(),pause()
renounceOwnership(),pause()
awardCup(uint8),pause()
setWithdrawWallet(address),pause()
transferOwnership(address),pause()
resume(),setWithdrawWallet(address)
buyCup(),setWithdrawWallet(address)
renounceOwnership(),setWithdrawWallet(address)
awardCup(uint8),setWithdrawWallet(address)
pause(),setWithdrawWallet(address)
transferOwnership(address),setWithdrawWallet(address)
resume(),addCountries()
buyCup(),addCountries()
renounceOwnership(),addCountries()
awardCup(uint8),addCountries()
pause(),addCountries()
setWithdrawWallet(address),addCountries()
transferOwnership(address),addCountries()
resume(),transferOwnership(address)
buyCup(),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
awardCup(uint8),transferOwnership(address)
pause(),transferOwnership(address)
setWithdrawWallet(address),transferOwnership(address)
