Source Function,Target Function
"approve(address,uint256)","revokeDeposit(address,uint256)"
"transferFrom(address,address,uint256)","revokeDeposit(address,uint256)"
addVault(address),"revokeDeposit(address,uint256)"
addAuthority(address),"revokeDeposit(address,uint256)"
withdraw(uint256),"revokeDeposit(address,uint256)"
unregister(address),"revokeDeposit(address,uint256)"
"increaseAllowance(address,uint256)","revokeDeposit(address,uint256)"
"deposit(address,uint256)","revokeDeposit(address,uint256)"
"releaseDeposit(address,uint256)","revokeDeposit(address,uint256)"
"decreaseAllowance(address,uint256)","revokeDeposit(address,uint256)"
"register(bytes32,uint8,bytes32,bytes32)","revokeDeposit(address,uint256)"
removeVault(address),"revokeDeposit(address,uint256)"
removeAuthority(address),"revokeDeposit(address,uint256)"
"approve(address,uint256)","transferFrom(address,address,uint256)"
"revokeDeposit(address,uint256)","transferFrom(address,address,uint256)"
addVault(address),"transferFrom(address,address,uint256)"
addAuthority(address),"transferFrom(address,address,uint256)"
withdraw(uint256),"transferFrom(address,address,uint256)"
unregister(address),"transferFrom(address,address,uint256)"
"increaseAllowance(address,uint256)","transferFrom(address,address,uint256)"
"deposit(address,uint256)","transferFrom(address,address,uint256)"
"releaseDeposit(address,uint256)","transferFrom(address,address,uint256)"
"decreaseAllowance(address,uint256)","transferFrom(address,address,uint256)"
"register(bytes32,uint8,bytes32,bytes32)","transferFrom(address,address,uint256)"
removeVault(address),"transferFrom(address,address,uint256)"
removeAuthority(address),"transferFrom(address,address,uint256)"
"approve(address,uint256)",withdraw(uint256)
"revokeDeposit(address,uint256)",withdraw(uint256)
"transferFrom(address,address,uint256)",withdraw(uint256)
addVault(address),withdraw(uint256)
addAuthority(address),withdraw(uint256)
unregister(address),withdraw(uint256)
"increaseAllowance(address,uint256)",withdraw(uint256)
"deposit(address,uint256)",withdraw(uint256)
"releaseDeposit(address,uint256)",withdraw(uint256)
"decreaseAllowance(address,uint256)",withdraw(uint256)
"register(bytes32,uint8,bytes32,bytes32)",withdraw(uint256)
removeVault(address),withdraw(uint256)
removeAuthority(address),withdraw(uint256)
"approve(address,uint256)",unregister(address)
"revokeDeposit(address,uint256)",unregister(address)
"transferFrom(address,address,uint256)",unregister(address)
addVault(address),unregister(address)
addAuthority(address),unregister(address)
withdraw(uint256),unregister(address)
"increaseAllowance(address,uint256)",unregister(address)
"deposit(address,uint256)",unregister(address)
"releaseDeposit(address,uint256)",unregister(address)
"decreaseAllowance(address,uint256)",unregister(address)
"register(bytes32,uint8,bytes32,bytes32)",unregister(address)
removeVault(address),unregister(address)
removeAuthority(address),unregister(address)
"revokeDeposit(address,uint256)",unpause()
withdraw(uint256),unpause()
unregister(address),unpause()
"deposit(address,uint256)",unpause()
setFailsafe(address),unpause()
"releaseDeposit(address,uint256)",unpause()
lockForever(),unpause()
"register(bytes32,uint8,bytes32,bytes32)",unpause()
"approve(address,uint256)","deposit(address,uint256)"
"revokeDeposit(address,uint256)","deposit(address,uint256)"
"transferFrom(address,address,uint256)","deposit(address,uint256)"
addVault(address),"deposit(address,uint256)"
addAuthority(address),"deposit(address,uint256)"
withdraw(uint256),"deposit(address,uint256)"
unregister(address),"deposit(address,uint256)"
"increaseAllowance(address,uint256)","deposit(address,uint256)"
"releaseDeposit(address,uint256)","deposit(address,uint256)"
"decreaseAllowance(address,uint256)","deposit(address,uint256)"
"register(bytes32,uint8,bytes32,bytes32)","deposit(address,uint256)"
removeVault(address),"deposit(address,uint256)"
removeAuthority(address),"deposit(address,uint256)"
"revokeDeposit(address,uint256)",setFailsafe(address)
withdraw(uint256),setFailsafe(address)
unregister(address),setFailsafe(address)
unpause(),setFailsafe(address)
"deposit(address,uint256)",setFailsafe(address)
"releaseDeposit(address,uint256)",setFailsafe(address)
lockForever(),setFailsafe(address)
"register(bytes32,uint8,bytes32,bytes32)",setFailsafe(address)
"approve(address,uint256)","releaseDeposit(address,uint256)"
"revokeDeposit(address,uint256)","releaseDeposit(address,uint256)"
"transferFrom(address,address,uint256)","releaseDeposit(address,uint256)"
addVault(address),"releaseDeposit(address,uint256)"
addAuthority(address),"releaseDeposit(address,uint256)"
withdraw(uint256),"releaseDeposit(address,uint256)"
