Source Function,Target Function
release(uint256),withdraw(uint256)
burn(uint256),withdraw(uint256)
"burnFrom(address,uint256)",withdraw(uint256)
setPrice(uint256),withdraw(uint256)
"giveReward(address,uint256)",withdraw(uint256)
transferOwnership(address),withdraw(uint256)
burn(uint256),release(uint256)
"burnFrom(address,uint256)",release(uint256)
setPrice(uint256),release(uint256)
"giveReward(address,uint256)",release(uint256)
transferOwnership(address),release(uint256)
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"burnFrom(address,uint256)",burn(uint256)
"transfer(address,uint256)",burn(uint256)
"giveReward(address,uint256)",burn(uint256)
"approve(address,uint256)","burnFrom(address,uint256)"
"transferFrom(address,address,uint256)","burnFrom(address,uint256)"
burn(uint256),"burnFrom(address,uint256)"
"transfer(address,uint256)","burnFrom(address,uint256)"
"giveReward(address,uint256)","burnFrom(address,uint256)"
release(uint256),setPrice(uint256)
burn(uint256),setPrice(uint256)
"burnFrom(address,uint256)",setPrice(uint256)
"giveReward(address,uint256)",setPrice(uint256)
transferOwnership(address),setPrice(uint256)
release(uint256),"giveReward(address,uint256)"
burn(uint256),"giveReward(address,uint256)"
"burnFrom(address,uint256)","giveReward(address,uint256)"
setPrice(uint256),"giveReward(address,uint256)"
transferOwnership(address),"giveReward(address,uint256)"
"approve(address,uint256)","giveReward(address,uint256)"
"transferFrom(address,address,uint256)","giveReward(address,uint256)"
"transfer(address,uint256)","giveReward(address,uint256)"
release(uint256),transferOwnership(address)
burn(uint256),transferOwnership(address)
"burnFrom(address,uint256)",transferOwnership(address)
setPrice(uint256),transferOwnership(address)
"giveReward(address,uint256)",transferOwnership(address)
