Source Function,Target Function
unpause(),setBehalfer(address)
pause(),setBehalfer(address)
setManager(address),setBehalfer(address)
transferOwnership(address),setBehalfer(address)
"betMatch(uint256,uint256)",withdraw(uint256)
"behalfBet(address,uint256,uint256)",withdraw(uint256)
withdrawOwner(uint256),withdraw(uint256)
"issue(address[],uint256[])",withdraw(uint256)
setBehalfer(address),unpause()
pause(),unpause()
setManager(address),unpause()
transferOwnership(address),unpause()
"betMatch(uint256,uint256)",withdrawOwner(uint256)
withdraw(uint256),withdrawOwner(uint256)
"behalfBet(address,uint256,uint256)",withdrawOwner(uint256)
"issue(address[],uint256[])",withdrawOwner(uint256)
setBehalfer(address),pause()
unpause(),pause()
setManager(address),pause()
transferOwnership(address),pause()
setBehalfer(address),setManager(address)
unpause(),setManager(address)
pause(),setManager(address)
transferOwnership(address),setManager(address)
setBehalfer(address),transferOwnership(address)
unpause(),transferOwnership(address)
pause(),transferOwnership(address)
setManager(address),transferOwnership(address)
