Source Function,Target Function
unpause(),finalize()
renounceOwnership(),finalize()
pause(),finalize()
"doInitialDistribution(address,address,address)",finalize()
updateRate(),finalize()
updateInitialRate(uint256),finalize()
transferOwnership(address),finalize()
unpause(),"allocatePVT_InvTokens(address[],uint256[])"
finalize(),"allocatePVT_InvTokens(address[],uint256[])"
renounceOwnership(),"allocatePVT_InvTokens(address[],uint256[])"
pause(),"allocatePVT_InvTokens(address[],uint256[])"
"doInitialDistribution(address,address,address)","allocatePVT_InvTokens(address[],uint256[])"
updateRate(),"allocatePVT_InvTokens(address[],uint256[])"
updateInitialRate(uint256),"allocatePVT_InvTokens(address[],uint256[])"
transferOwnership(address),"allocatePVT_InvTokens(address[],uint256[])"
unpause(),"doInitialDistribution(address,address,address)"
finalize(),"doInitialDistribution(address,address,address)"
renounceOwnership(),"doInitialDistribution(address,address,address)"
pause(),"doInitialDistribution(address,address,address)"
updateRate(),"doInitialDistribution(address,address,address)"
updateInitialRate(uint256),"doInitialDistribution(address,address,address)"
transferOwnership(address),"doInitialDistribution(address,address,address)"
unpause(),"airdropTokens(address[],uint256)"
finalize(),"airdropTokens(address[],uint256)"
renounceOwnership(),"airdropTokens(address[],uint256)"
pause(),"airdropTokens(address[],uint256)"
"doInitialDistribution(address,address,address)","airdropTokens(address[],uint256)"
updateRate(),"airdropTokens(address[],uint256)"
updateInitialRate(uint256),"airdropTokens(address[],uint256)"
transferOwnership(address),"airdropTokens(address[],uint256)"
