Source Function,Target Function
"approve(address,uint256)",ownerOf(uint256)
"transferFrom(address,address,uint256)",ownerOf(uint256)
"hitMobster(uint256,uint256)",ownerOf(uint256)
"transfer(address,uint256)",ownerOf(uint256)
takeOwnership(uint256),ownerOf(uint256)
"setTokenPrice(uint256,uint256)",ownerOf(uint256)
purchase(uint256),ownerOf(uint256)
claimMobsterFunds(),ownerOf(uint256)
"approve(address,uint256)","hitMobster(uint256,uint256)"
"transferFrom(address,address,uint256)","hitMobster(uint256,uint256)"
"transfer(address,uint256)","hitMobster(uint256,uint256)"
takeOwnership(uint256),"hitMobster(uint256,uint256)"
"setTokenPrice(uint256,uint256)","hitMobster(uint256,uint256)"
purchase(uint256),"hitMobster(uint256,uint256)"
claimMobsterFunds(),"hitMobster(uint256,uint256)"
setHitPrice(uint256),"hitMobster(uint256,uint256)"
lethalBonusAtHitsLead(uint256),"hitMobster(uint256,uint256)"
setCEO(address),"hitMobster(uint256,uint256)"
setCOO(address),"hitMobster(uint256,uint256)"
startSale(),"hitMobster(uint256,uint256)"
anOfferWeCantRefuse(),"hitMobster(uint256,uint256)"
"approve(address,uint256)",anOfferWeCantRefuse()
"transferFrom(address,address,uint256)",anOfferWeCantRefuse()
"hitMobster(uint256,uint256)",anOfferWeCantRefuse()
"transfer(address,uint256)",anOfferWeCantRefuse()
takeOwnership(uint256),anOfferWeCantRefuse()
"setTokenPrice(uint256,uint256)",anOfferWeCantRefuse()
purchase(uint256),anOfferWeCantRefuse()
claimMobsterFunds(),anOfferWeCantRefuse()
setHitPrice(uint256),"setTokenPrice(uint256,uint256)"
lethalBonusAtHitsLead(uint256),"setTokenPrice(uint256,uint256)"
setCEO(address),"setTokenPrice(uint256,uint256)"
setCOO(address),"setTokenPrice(uint256,uint256)"
"hitMobster(uint256,uint256)","setTokenPrice(uint256,uint256)"
startSale(),"setTokenPrice(uint256,uint256)"
anOfferWeCantRefuse(),"setTokenPrice(uint256,uint256)"
purchase(uint256),"setTokenPrice(uint256,uint256)"
"approve(address,uint256)","setTokenPrice(uint256,uint256)"
"transferFrom(address,address,uint256)","setTokenPrice(uint256,uint256)"
"transfer(address,uint256)","setTokenPrice(uint256,uint256)"
takeOwnership(uint256),"setTokenPrice(uint256,uint256)"
claimMobsterFunds(),"setTokenPrice(uint256,uint256)"
setHitPrice(uint256),purchase(uint256)
lethalBonusAtHitsLead(uint256),purchase(uint256)
setCEO(address),purchase(uint256)
setCOO(address),purchase(uint256)
"hitMobster(uint256,uint256)",purchase(uint256)
startSale(),purchase(uint256)
anOfferWeCantRefuse(),purchase(uint256)
"approve(address,uint256)",purchase(uint256)
"transferFrom(address,address,uint256)",purchase(uint256)
"transfer(address,uint256)",purchase(uint256)
takeOwnership(uint256),purchase(uint256)
"setTokenPrice(uint256,uint256)",purchase(uint256)
claimMobsterFunds(),purchase(uint256)
"approve(address,uint256)",claimMobsterFunds()
"transferFrom(address,address,uint256)",claimMobsterFunds()
"hitMobster(uint256,uint256)",claimMobsterFunds()
"transfer(address,uint256)",claimMobsterFunds()
takeOwnership(uint256),claimMobsterFunds()
"setTokenPrice(uint256,uint256)",claimMobsterFunds()
purchase(uint256),claimMobsterFunds()
