Source Function,Target Function
"depositKncForFee(address,uint256)",withdrawKncFee(uint256)
"depositToken(address,uint256)",withdrawKncFee(uint256)
withdrawEther(uint256),withdrawKncFee(uint256)
withdrawToken(uint256),withdrawKncFee(uint256)
"addOrderBatch(bool[],uint128[],uint128[],uint32[],bool[])",withdrawKncFee(uint256)
depositEther(address),withdrawKncFee(uint256)
"trade(address,uint256,address,address,uint256,bool)",withdrawKncFee(uint256)
withdrawKncFee(uint256),withdrawEther(uint256)
"depositKncForFee(address,uint256)",withdrawEther(uint256)
"depositToken(address,uint256)",withdrawEther(uint256)
withdrawToken(uint256),withdrawEther(uint256)
"addOrderBatch(bool[],uint128[],uint128[],uint32[],bool[])",withdrawEther(uint256)
depositEther(address),withdrawEther(uint256)
"trade(address,uint256,address,address,uint256,bool)",withdrawEther(uint256)
withdrawKncFee(uint256),withdrawToken(uint256)
"depositKncForFee(address,uint256)",withdrawToken(uint256)
"depositToken(address,uint256)",withdrawToken(uint256)
withdrawEther(uint256),withdrawToken(uint256)
"addOrderBatch(bool[],uint128[],uint128[],uint32[],bool[])",withdrawToken(uint256)
depositEther(address),withdrawToken(uint256)
"trade(address,uint256,address,address,uint256,bool)",withdrawToken(uint256)
