Source Function,Target Function
"buySquare(uint8,uint256,address)",withdrawPayments()
"buySquareAtAuction(uint8,uint256,address)",withdrawPayments()
withdrawPayments(),"setSquarePrice(uint8,uint256,address)"
"buySquare(uint8,uint256,address)","setSquarePrice(uint8,uint256,address)"
"buySquareAtAuction(uint8,uint256,address)","setSquarePrice(uint8,uint256,address)"
withdrawPayments(),"buySquare(uint8,uint256,address)"
"buySquareAtAuction(uint8,uint256,address)","buySquare(uint8,uint256,address)"
