Source Function,Target Function
"runPluginOperator(address,uint40,uint40,uint128,uint256,address)",removeOwner(address)
addOwner(address),removeOwner(address)
addOperator(address),removeOwner(address)
"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)",removeOwner(address)
removePlugin(address),removeOwner(address)
removeOperator(address),removeOwner(address)
addPlugin(address),removeOwner(address)
"setSignAsUsed(uint40,address)",removeOwner(address)
removeOwner(address),"runPluginOperator(address,uint40,uint40,uint128,uint256,address)"
addOwner(address),"runPluginOperator(address,uint40,uint40,uint128,uint256,address)"
addOperator(address),"runPluginOperator(address,uint40,uint40,uint128,uint256,address)"
"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)","runPluginOperator(address,uint40,uint40,uint128,uint256,address)"
removePlugin(address),"runPluginOperator(address,uint40,uint40,uint128,uint256,address)"
removeOperator(address),"runPluginOperator(address,uint40,uint40,uint128,uint256,address)"
addPlugin(address),"runPluginOperator(address,uint40,uint40,uint128,uint256,address)"
"setSignAsUsed(uint40,address)","runPluginOperator(address,uint40,uint40,uint128,uint256,address)"
removePlugin(address),withdraw()
addPlugin(address),withdraw()
removeOwner(address),setup(address)
"runPluginOperator(address,uint40,uint40,uint128,uint256,address)",setup(address)
addOwner(address),setup(address)
addOperator(address),setup(address)
"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)",setup(address)
removePlugin(address),setup(address)
removeOperator(address),setup(address)
addPlugin(address),setup(address)
"setSignAsUsed(uint40,address)",setup(address)
removeOwner(address),setSigner(address)
"runPluginOperator(address,uint40,uint40,uint128,uint256,address)",setSigner(address)
addOwner(address),setSigner(address)
addOperator(address),setSigner(address)
"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)",setSigner(address)
removePlugin(address),setSigner(address)
removeOperator(address),setSigner(address)
addPlugin(address),setSigner(address)
"setSignAsUsed(uint40,address)",setSigner(address)
removeOwner(address),addOwner(address)
"runPluginOperator(address,uint40,uint40,uint128,uint256,address)",addOwner(address)
addOperator(address),addOwner(address)
"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)",addOwner(address)
removePlugin(address),addOwner(address)
removeOperator(address),addOwner(address)
addPlugin(address),addOwner(address)
"setSignAsUsed(uint40,address)",addOwner(address)
removeOwner(address),"runPlugin(address,uint40,uint256)"
"runPluginOperator(address,uint40,uint40,uint128,uint256,address)","runPlugin(address,uint40,uint256)"
addOwner(address),"runPlugin(address,uint40,uint256)"
addOperator(address),"runPlugin(address,uint40,uint256)"
"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)","runPlugin(address,uint40,uint256)"
removePlugin(address),"runPlugin(address,uint40,uint256)"
removeOperator(address),"runPlugin(address,uint40,uint256)"
addPlugin(address),"runPlugin(address,uint40,uint256)"
"setSignAsUsed(uint40,address)","runPlugin(address,uint40,uint256)"
removeOwner(address),addOperator(address)
"runPluginOperator(address,uint40,uint40,uint128,uint256,address)",addOperator(address)
addOwner(address),addOperator(address)
"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)",addOperator(address)
removePlugin(address),addOperator(address)
removeOperator(address),addOperator(address)
addPlugin(address),addOperator(address)
"setSignAsUsed(uint40,address)",addOperator(address)
removeOwner(address),"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)"
"runPluginOperator(address,uint40,uint40,uint128,uint256,address)","runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)"
addOwner(address),"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)"
addOperator(address),"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)"
removePlugin(address),"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)"
removeOperator(address),"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)"
addPlugin(address),"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)"
"setSignAsUsed(uint40,address)","runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)"
removeOwner(address),removePlugin(address)
"runPluginOperator(address,uint40,uint40,uint128,uint256,address)",removePlugin(address)
addOwner(address),removePlugin(address)
addOperator(address),removePlugin(address)
"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)",removePlugin(address)
removeOperator(address),removePlugin(address)
addPlugin(address),removePlugin(address)
"setSignAsUsed(uint40,address)",removePlugin(address)
removeOwner(address),removeOperator(address)
"runPluginOperator(address,uint40,uint40,uint128,uint256,address)",removeOperator(address)
addOwner(address),removeOperator(address)
addOperator(address),removeOperator(address)
"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)",removeOperator(address)
removePlugin(address),removeOperator(address)
addPlugin(address),removeOperator(address)
"setSignAsUsed(uint40,address)",removeOperator(address)
removeOwner(address),addPlugin(address)
"runPluginOperator(address,uint40,uint40,uint128,uint256,address)",addPlugin(address)
addOwner(address),addPlugin(address)
addOperator(address),addPlugin(address)
"runPluginSigned(address,uint40,uint40,uint128,uint256,uint8,bytes32,bytes32)",addPlugin(address)
removePlugin(address),addPlugin(address)
removeOperator(address),addPlugin(address)
"setSignAsUsed(uint40,address)",addPlugin(address)
