Source Function,Target Function
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
completeBountyAddresses(address[]),burn(uint256)
servicePayment(uint256),burn(uint256)
Tier_Wildcat(),burn(uint256)
claimDividends(),burn(uint256)
balanceOf(address),burn(uint256)
assignBountyAddresses(address[]),burn(uint256)
Tier_Classic(),burn(uint256)
Tier_Starter(),burn(uint256)
assignInitialAddresses(address[]),burn(uint256)
Tier_Rainmaker(),burn(uint256)
"transfer(address,uint256)",burn(uint256)
Tier_Basic(),burn(uint256)
"transfer(address,uint256,bytes)",burn(uint256)
HODLRegistration(),burn(uint256)
"approve(address,uint256)",servicePayment(uint256)
"transferFrom(address,address,uint256)",servicePayment(uint256)
completeBountyAddresses(address[]),servicePayment(uint256)
burn(uint256),servicePayment(uint256)
Tier_Wildcat(),servicePayment(uint256)
claimDividends(),servicePayment(uint256)
balanceOf(address),servicePayment(uint256)
assignBountyAddresses(address[]),servicePayment(uint256)
Tier_Classic(),servicePayment(uint256)
Tier_Starter(),servicePayment(uint256)
assignInitialAddresses(address[]),servicePayment(uint256)
Tier_Rainmaker(),servicePayment(uint256)
"transfer(address,uint256)",servicePayment(uint256)
Tier_Basic(),servicePayment(uint256)
"transfer(address,uint256,bytes)",servicePayment(uint256)
HODLRegistration(),servicePayment(uint256)
