Source Function,Target Function
"setApprovalForAll(address,bool)","approve(address,uint256)"
"approve(address,uint256)",ownerOf(uint256)
"setApprovalForAll(address,bool)",ownerOf(uint256)
"giantFYou(address,uint256)",setFee(uint256)
"fYou(address,string,string)",setFee(uint256)
"withdrawFees(address,uint256)",setFee(uint256)
transferOwnership(address),setFee(uint256)
setFee(uint256),getFeesAvailableForWithdraw()
"giantFYou(address,uint256)",getFeesAvailableForWithdraw()
"fYou(address,string,string)",getFeesAvailableForWithdraw()
"withdrawFees(address,uint256)",getFeesAvailableForWithdraw()
transferOwnership(address),getFeesAvailableForWithdraw()
setFee(uint256),"withdrawFees(address,uint256)"
"giantFYou(address,uint256)","withdrawFees(address,uint256)"
"fYou(address,string,string)","withdrawFees(address,uint256)"
transferOwnership(address),"withdrawFees(address,uint256)"
"approve(address,uint256)","paintGraffiti(uint256,string,string)"
"setApprovalForAll(address,bool)","paintGraffiti(uint256,string,string)"
setFee(uint256),transferOwnership(address)
"giantFYou(address,uint256)",transferOwnership(address)
"fYou(address,string,string)",transferOwnership(address)
"withdrawFees(address,uint256)",transferOwnership(address)
