Source Function,Target Function
transferBase(uint256),withdrawCntr(uint256)
transferRwrd(uint256),withdrawCntr(uint256)
depositCntr(),withdrawCntr(uint256)
transferFromBase(),withdrawCntr(uint256)
transferFromRwrd(),withdrawCntr(uint256)
"createOrder(uint128,uint16,uint256,uint8,uint256)",withdrawCntr(uint256)
"continueOrder(uint128,uint256)",withdrawCntr(uint256)
cancelOrder(uint128),withdrawCntr(uint256)
withdrawCntr(uint256),transferBase(uint256)
transferRwrd(uint256),transferBase(uint256)
depositCntr(),transferBase(uint256)
transferFromBase(),transferBase(uint256)
transferFromRwrd(),transferBase(uint256)
"createOrder(uint128,uint16,uint256,uint8,uint256)",transferBase(uint256)
"continueOrder(uint128,uint256)",transferBase(uint256)
cancelOrder(uint128),transferBase(uint256)
withdrawCntr(uint256),transferRwrd(uint256)
transferBase(uint256),transferRwrd(uint256)
depositCntr(),transferRwrd(uint256)
transferFromBase(),transferRwrd(uint256)
transferFromRwrd(),transferRwrd(uint256)
"createOrder(uint128,uint16,uint256,uint8,uint256)",transferRwrd(uint256)
"continueOrder(uint128,uint256)",transferRwrd(uint256)
cancelOrder(uint128),transferRwrd(uint256)
withdrawCntr(uint256),"continueOrder(uint128,uint256)"
transferBase(uint256),"continueOrder(uint128,uint256)"
transferRwrd(uint256),"continueOrder(uint128,uint256)"
depositCntr(),"continueOrder(uint128,uint256)"
transferFromBase(),"continueOrder(uint128,uint256)"
transferFromRwrd(),"continueOrder(uint128,uint256)"
"createOrder(uint128,uint16,uint256,uint8,uint256)","continueOrder(uint128,uint256)"
cancelOrder(uint128),"continueOrder(uint128,uint256)"
withdrawCntr(uint256),cancelOrder(uint128)
transferBase(uint256),cancelOrder(uint128)
transferRwrd(uint256),cancelOrder(uint128)
depositCntr(),cancelOrder(uint128)
transferFromBase(),cancelOrder(uint128)
transferFromRwrd(),cancelOrder(uint128)
"createOrder(uint128,uint16,uint256,uint8,uint256)",cancelOrder(uint128)
"continueOrder(uint128,uint256)",cancelOrder(uint128)
