Source Function,Target Function
burn(uint256),"transfertoken(uint256,address)"
updatePrice(uint256),"transfertoken(uint256,address)"
transferOwnership(address),"transfertoken(uint256,address)"
"approve(address,uint256)","transfertoken(uint256,address)"
"transferFrom(address,address,uint256)","transfertoken(uint256,address)"
"transfer(address,uint256)","transfertoken(uint256,address)"
updatePrice(uint256),burn(uint256)
transferOwnership(address),burn(uint256)
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"transfertoken(uint256,address)",burn(uint256)
"transfer(address,uint256)",burn(uint256)
burn(uint256),updatePrice(uint256)
transferOwnership(address),updatePrice(uint256)
burn(uint256),transferOwnership(address)
updatePrice(uint256),transferOwnership(address)
