Source Function,Target Function
acceptAdoptionOffer(bytes5),"makeAdoptionOffer(bytes5,uint256)"
withdraw(),"makeAdoptionOffer(bytes5,uint256)"
rescueCat(bytes32),"makeAdoptionOffer(bytes5,uint256)"
cancelAdoptionOffer(bytes5),"makeAdoptionOffer(bytes5,uint256)"
"nameCat(bytes5,bytes32)","makeAdoptionOffer(bytes5,uint256)"
cancelAdoptionRequest(bytes5),"makeAdoptionOffer(bytes5,uint256)"
addGenesisCatGroup(),"makeAdoptionOffer(bytes5,uint256)"
"makeAdoptionOfferToAddress(bytes5,uint256,address)","makeAdoptionOffer(bytes5,uint256)"
acceptAdoptionRequest(bytes5),"makeAdoptionOffer(bytes5,uint256)"
makeAdoptionRequest(bytes5),"makeAdoptionOffer(bytes5,uint256)"
"makeAdoptionOffer(bytes5,uint256)",acceptAdoptionOffer(bytes5)
withdraw(),acceptAdoptionOffer(bytes5)
rescueCat(bytes32),acceptAdoptionOffer(bytes5)
cancelAdoptionOffer(bytes5),acceptAdoptionOffer(bytes5)
"nameCat(bytes5,bytes32)",acceptAdoptionOffer(bytes5)
cancelAdoptionRequest(bytes5),acceptAdoptionOffer(bytes5)
addGenesisCatGroup(),acceptAdoptionOffer(bytes5)
"makeAdoptionOfferToAddress(bytes5,uint256,address)",acceptAdoptionOffer(bytes5)
acceptAdoptionRequest(bytes5),acceptAdoptionOffer(bytes5)
makeAdoptionRequest(bytes5),acceptAdoptionOffer(bytes5)
"makeAdoptionOffer(bytes5,uint256)",withdraw()
acceptAdoptionOffer(bytes5),withdraw()
rescueCat(bytes32),withdraw()
cancelAdoptionOffer(bytes5),withdraw()
"nameCat(bytes5,bytes32)",withdraw()
cancelAdoptionRequest(bytes5),withdraw()
addGenesisCatGroup(),withdraw()
"makeAdoptionOfferToAddress(bytes5,uint256,address)",withdraw()
acceptAdoptionRequest(bytes5),withdraw()
makeAdoptionRequest(bytes5),withdraw()
activate(),rescueCat(bytes32)
activateInTestMode(),rescueCat(bytes32)
disableBeforeActivation(),rescueCat(bytes32)
addGenesisCatGroup(),rescueCat(bytes32)
"makeAdoptionOffer(bytes5,uint256)",rescueCat(bytes32)
acceptAdoptionOffer(bytes5),rescueCat(bytes32)
withdraw(),rescueCat(bytes32)
cancelAdoptionOffer(bytes5),rescueCat(bytes32)
"nameCat(bytes5,bytes32)",rescueCat(bytes32)
cancelAdoptionRequest(bytes5),rescueCat(bytes32)
"makeAdoptionOfferToAddress(bytes5,uint256,address)",rescueCat(bytes32)
acceptAdoptionRequest(bytes5),rescueCat(bytes32)
makeAdoptionRequest(bytes5),rescueCat(bytes32)
"makeAdoptionOffer(bytes5,uint256)",cancelAdoptionOffer(bytes5)
acceptAdoptionOffer(bytes5),cancelAdoptionOffer(bytes5)
withdraw(),cancelAdoptionOffer(bytes5)
rescueCat(bytes32),cancelAdoptionOffer(bytes5)
"nameCat(bytes5,bytes32)",cancelAdoptionOffer(bytes5)
cancelAdoptionRequest(bytes5),cancelAdoptionOffer(bytes5)
addGenesisCatGroup(),cancelAdoptionOffer(bytes5)
"makeAdoptionOfferToAddress(bytes5,uint256,address)",cancelAdoptionOffer(bytes5)
acceptAdoptionRequest(bytes5),cancelAdoptionOffer(bytes5)
makeAdoptionRequest(bytes5),cancelAdoptionOffer(bytes5)
"makeAdoptionOffer(bytes5,uint256)","nameCat(bytes5,bytes32)"
acceptAdoptionOffer(bytes5),"nameCat(bytes5,bytes32)"
withdraw(),"nameCat(bytes5,bytes32)"
rescueCat(bytes32),"nameCat(bytes5,bytes32)"
cancelAdoptionOffer(bytes5),"nameCat(bytes5,bytes32)"
cancelAdoptionRequest(bytes5),"nameCat(bytes5,bytes32)"
addGenesisCatGroup(),"nameCat(bytes5,bytes32)"
