Source Function,Target Function
"approve(address,uint256)","issueVotable(address,uint256)"
"transferFrom(address,address,uint256)","issueVotable(address,uint256)"
setMePayable(bool),"issueVotable(address,uint256)"
burn(uint256),"issueVotable(address,uint256)"
unfreeze(address),"issueVotable(address,uint256)"
"decreaseApproval(address,uint256)","issueVotable(address,uint256)"
"issue(address,uint256)","issueVotable(address,uint256)"
freeze(address),"issueVotable(address,uint256)"
burnAll(),"issueVotable(address,uint256)"
"transfer(address,uint256)","issueVotable(address,uint256)"
"issueAccruable(address,uint256)","issueVotable(address,uint256)"
"increaseApproval(address,uint256)","issueVotable(address,uint256)"
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"issueVotable(address,uint256)",burn(uint256)
setMePayable(bool),burn(uint256)
unfreeze(address),burn(uint256)
"decreaseApproval(address,uint256)",burn(uint256)
"issue(address,uint256)",burn(uint256)
freeze(address),burn(uint256)
burnAll(),burn(uint256)
"transfer(address,uint256)",burn(uint256)
"issueAccruable(address,uint256)",burn(uint256)
"increaseApproval(address,uint256)",burn(uint256)
"issueVotable(address,uint256)",acceptOwnership()
burn(uint256),acceptOwnership()
setIssuer(address),acceptOwnership()
"issue(address,uint256)",acceptOwnership()
burnAll(),acceptOwnership()
changeOwner(address),acceptOwnership()
"issueAccruable(address,uint256)",acceptOwnership()
allowTransfer(bool),acceptOwnership()
"approve(address,uint256)",burnAll()
"transferFrom(address,address,uint256)",burnAll()
"issueVotable(address,uint256)",burnAll()
setMePayable(bool),burnAll()
burn(uint256),burnAll()
unfreeze(address),burnAll()
"decreaseApproval(address,uint256)",burnAll()
"issue(address,uint256)",burnAll()
freeze(address),burnAll()
"transfer(address,uint256)",burnAll()
"issueAccruable(address,uint256)",burnAll()
"increaseApproval(address,uint256)",burnAll()
"approve(address,uint256)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
"issueVotable(address,uint256)","transfer(address,uint256)"
setMePayable(bool),"transfer(address,uint256)"
burn(uint256),"transfer(address,uint256)"
unfreeze(address),"transfer(address,uint256)"
"decreaseApproval(address,uint256)","transfer(address,uint256)"
"issue(address,uint256)","transfer(address,uint256)"
freeze(address),"transfer(address,uint256)"
burnAll(),"transfer(address,uint256)"
"issueAccruable(address,uint256)","transfer(address,uint256)"
"increaseApproval(address,uint256)","transfer(address,uint256)"
"approve(address,uint256)","issueAccruable(address,uint256)"
"transferFrom(address,address,uint256)","issueAccruable(address,uint256)"
"issueVotable(address,uint256)","issueAccruable(address,uint256)"
setMePayable(bool),"issueAccruable(address,uint256)"
burn(uint256),"issueAccruable(address,uint256)"
unfreeze(address),"issueAccruable(address,uint256)"
"decreaseApproval(address,uint256)","issueAccruable(address,uint256)"
"issue(address,uint256)","issueAccruable(address,uint256)"
freeze(address),"issueAccruable(address,uint256)"
burnAll(),"issueAccruable(address,uint256)"
"transfer(address,uint256)","issueAccruable(address,uint256)"
"increaseApproval(address,uint256)","issueAccruable(address,uint256)"
