Source Function,Target Function
deleteFromWhitelist(address),withdrawTokens(address)
"buyTokens(address,address)",withdrawTokens(address)
"lockedTokens(address,uint256)",withdrawTokens(address)
deactivateSalesManager(address),withdrawTokens(address)
setSalesManager(address),withdrawTokens(address)
deactivateProvider(address),withdrawTokens(address)
"setWhitelisted(address,uint16)",withdrawTokens(address)
setProvider(address),withdrawTokens(address)
deleteFromWhitelist(address),deactivateSalesManager(address)
"buyTokens(address,address)",deactivateSalesManager(address)
withdrawTokens(address),deactivateSalesManager(address)
"lockedTokens(address,uint256)",deactivateSalesManager(address)
setSalesManager(address),deactivateSalesManager(address)
deactivateProvider(address),deactivateSalesManager(address)
"setWhitelisted(address,uint16)",deactivateSalesManager(address)
setProvider(address),deactivateSalesManager(address)
deleteFromWhitelist(address),deactivateProvider(address)
"buyTokens(address,address)",deactivateProvider(address)
withdrawTokens(address),deactivateProvider(address)
"lockedTokens(address,uint256)",deactivateProvider(address)
deactivateSalesManager(address),deactivateProvider(address)
setSalesManager(address),deactivateProvider(address)
"setWhitelisted(address,uint16)",deactivateProvider(address)
setProvider(address),deactivateProvider(address)
