Source Function,Target Function
setPreDGZtoDgzRate(uint256),exchangePreDGZTokens()
finalizeSale(),exchangePreDGZTokens()
halt(),exchangePreDGZTokens()
bountyTokenWithdrawal(),exchangePreDGZTokens()
setPrivateSaleTokensSold(uint256),exchangePreDGZTokens()
addListToWhiteList(address[]),exchangePreDGZTokens()
tokenWithdrawal(uint256),exchangePreDGZTokens()
unhalt(),exchangePreDGZTokens()
"setTokenPrice(uint256,uint256,uint256,uint256)",exchangePreDGZTokens()
changeBeneficiary(address),exchangePreDGZTokens()
reopenSale(),exchangePreDGZTokens()
addToWhiteList(address),exchangePreDGZTokens()
"manuallyExchangeContractPreDGZtoDGZ(address,uint256)",exchangePreDGZTokens()
refundNonWhitelistedPerson(address),exchangePreDGZTokens()
exchangePreDGZTokens(),"manuallyExchangeContractPreDGZtoDGZ(address,uint256)"
addToWhiteList(address),"manuallyExchangeContractPreDGZtoDGZ(address,uint256)"
addListToWhiteList(address[]),"manuallyExchangeContractPreDGZtoDGZ(address,uint256)"
refundNonWhitelistedPerson(address),"manuallyExchangeContractPreDGZtoDGZ(address,uint256)"
exchangePreDGZTokens(),refundNonWhitelistedPerson(address)
addToWhiteList(address),refundNonWhitelistedPerson(address)
"manuallyExchangeContractPreDGZtoDGZ(address,uint256)",refundNonWhitelistedPerson(address)
addListToWhiteList(address[]),refundNonWhitelistedPerson(address)
