Source Function,Target Function
"makerich4(address,uint256)","AppSupply(address,uint256)"
halt(),"AppSupply(address,uint256)"
"FisrtSupply(address,uint256)","AppSupply(address,uint256)"
setPrice(uint256),"AppSupply(address,uint256)"
"burnNSPs(address,uint256)","AppSupply(address,uint256)"
unhalt(),"AppSupply(address,uint256)"
transferOwnership(address),"AppSupply(address,uint256)"
"AppSupply(address,uint256)","transfer(address,uint256,uint256)"
"approve(address,uint256)","transfer(address,uint256,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256,uint256)"
"makerich4(address,uint256)","transfer(address,uint256,uint256)"
"decreaseApproval(address,uint256)","transfer(address,uint256,uint256)"
"FisrtSupply(address,uint256)","transfer(address,uint256,uint256)"
"transferToContract(address,uint256,uint256)","transfer(address,uint256,uint256)"
"transfer(address,uint256)","transfer(address,uint256,uint256)"
"burnNSPs(address,uint256)","transfer(address,uint256,uint256)"
"increaseApproval(address,uint256)","transfer(address,uint256,uint256)"
"makerich4(address,uint256)",getFunding_Old(uint256)
halt(),getFunding_Old(uint256)
"FisrtSupply(address,uint256)",getFunding_Old(uint256)
setPrice(uint256),getFunding_Old(uint256)
"burnNSPs(address,uint256)",getFunding_Old(uint256)
unhalt(),getFunding_Old(uint256)
transferOwnership(address),getFunding_Old(uint256)
"AppSupply(address,uint256)","transferFrom(address,address,uint256)"
"transfer(address,uint256,uint256)","transferFrom(address,address,uint256)"
"approve(address,uint256)","transferFrom(address,address,uint256)"
"makerich4(address,uint256)","transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"FisrtSupply(address,uint256)","transferFrom(address,address,uint256)"
"transferToContract(address,uint256,uint256)","transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
"burnNSPs(address,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
halt(),"makerich4(address,uint256)"
"FisrtSupply(address,uint256)","makerich4(address,uint256)"
setPrice(uint256),"makerich4(address,uint256)"
"burnNSPs(address,uint256)","makerich4(address,uint256)"
unhalt(),"makerich4(address,uint256)"
transferOwnership(address),"makerich4(address,uint256)"
"makerich4(address,uint256)",halt()
"FisrtSupply(address,uint256)",halt()
setPrice(uint256),halt()
"burnNSPs(address,uint256)",halt()
unhalt(),halt()
transferOwnership(address),halt()
"makerich4(address,uint256)","FisrtSupply(address,uint256)"
halt(),"FisrtSupply(address,uint256)"
setPrice(uint256),"FisrtSupply(address,uint256)"
"burnNSPs(address,uint256)","FisrtSupply(address,uint256)"
unhalt(),"FisrtSupply(address,uint256)"
transferOwnership(address),"FisrtSupply(address,uint256)"
"makerich4(address,uint256)",terminate(uint256)
halt(),terminate(uint256)
"FisrtSupply(address,uint256)",terminate(uint256)
setPrice(uint256),terminate(uint256)
"burnNSPs(address,uint256)",terminate(uint256)
unhalt(),terminate(uint256)
transferOwnership(address),terminate(uint256)
"makerich4(address,uint256)",setPrice(uint256)
halt(),setPrice(uint256)
"FisrtSupply(address,uint256)",setPrice(uint256)
"burnNSPs(address,uint256)",setPrice(uint256)
unhalt(),setPrice(uint256)
transferOwnership(address),setPrice(uint256)
"AppSupply(address,uint256)","transferToContract(address,uint256,uint256)"
"transfer(address,uint256,uint256)","transferToContract(address,uint256,uint256)"
"approve(address,uint256)","transferToContract(address,uint256,uint256)"
"transferFrom(address,address,uint256)","transferToContract(address,uint256,uint256)"
"makerich4(address,uint256)","transferToContract(address,uint256,uint256)"
"decreaseApproval(address,uint256)","transferToContract(address,uint256,uint256)"
"FisrtSupply(address,uint256)","transferToContract(address,uint256,uint256)"
"transfer(address,uint256)","transferToContract(address,uint256,uint256)"
"burnNSPs(address,uint256)","transferToContract(address,uint256,uint256)"
"increaseApproval(address,uint256)","transferToContract(address,uint256,uint256)"
"AppSupply(address,uint256)","transfer(address,uint256)"
