Source Function,Target Function
"reveal(uint256,uint256)",follow(uint256)
"newCampaign(uint32,uint96,uint16,uint16)",follow(uint256)
getRandom(uint256),follow(uint256)
"commit(uint256,bytes32)",follow(uint256)
refundBounty(uint256),follow(uint256)
getMyBounty(uint256),follow(uint256)
follow(uint256),refundBounty(uint256)
"reveal(uint256,uint256)",refundBounty(uint256)
"newCampaign(uint32,uint96,uint16,uint16)",refundBounty(uint256)
getRandom(uint256),refundBounty(uint256)
"commit(uint256,bytes32)",refundBounty(uint256)
getMyBounty(uint256),refundBounty(uint256)
follow(uint256),"reveal(uint256,uint256)"
"newCampaign(uint32,uint96,uint16,uint16)","reveal(uint256,uint256)"
getRandom(uint256),"reveal(uint256,uint256)"
"commit(uint256,bytes32)","reveal(uint256,uint256)"
refundBounty(uint256),"reveal(uint256,uint256)"
getMyBounty(uint256),"reveal(uint256,uint256)"
follow(uint256),getRandom(uint256)
"reveal(uint256,uint256)",getRandom(uint256)
"newCampaign(uint32,uint96,uint16,uint16)",getRandom(uint256)
"commit(uint256,bytes32)",getRandom(uint256)
follow(uint256),getMyBounty(uint256)
"reveal(uint256,uint256)",getMyBounty(uint256)
"newCampaign(uint32,uint96,uint16,uint16)",getMyBounty(uint256)
getRandom(uint256),getMyBounty(uint256)
"commit(uint256,bytes32)",getMyBounty(uint256)
refundBounty(uint256),getMyBounty(uint256)
follow(uint256),"commit(uint256,bytes32)"
"reveal(uint256,uint256)","commit(uint256,bytes32)"
"newCampaign(uint32,uint96,uint16,uint16)","commit(uint256,bytes32)"
getRandom(uint256),"commit(uint256,bytes32)"
refundBounty(uint256),"commit(uint256,bytes32)"
getMyBounty(uint256),"commit(uint256,bytes32)"
