Source Function,Target Function
unpauseCrowdsale(),endCrowdsale()
setCore(address),endCrowdsale()
startCrowdsale(),endCrowdsale()
pauseCrowdsale(),endCrowdsale()
transferOwnership(address),endCrowdsale()
endCrowdsale(),unpauseCrowdsale()
setCore(address),unpauseCrowdsale()
startCrowdsale(),unpauseCrowdsale()
pauseCrowdsale(),unpauseCrowdsale()
transferOwnership(address),unpauseCrowdsale()
endCrowdsale(),setCore(address)
unpauseCrowdsale(),setCore(address)
startCrowdsale(),setCore(address)
pauseCrowdsale(),setCore(address)
transferOwnership(address),setCore(address)
endCrowdsale(),startCrowdsale()
unpauseCrowdsale(),startCrowdsale()
setCore(address),startCrowdsale()
pauseCrowdsale(),startCrowdsale()
transferOwnership(address),startCrowdsale()
endCrowdsale(),pauseCrowdsale()
unpauseCrowdsale(),pauseCrowdsale()
setCore(address),pauseCrowdsale()
startCrowdsale(),pauseCrowdsale()
transferOwnership(address),pauseCrowdsale()
endCrowdsale(),transferOwnership(address)
unpauseCrowdsale(),transferOwnership(address)
setCore(address),transferOwnership(address)
startCrowdsale(),transferOwnership(address)
pauseCrowdsale(),transferOwnership(address)
