Source Function,Target Function
"mintRefCredits(address,uint256)","adoptAxies(uint256,uint256,uint256,address)"
unpause(),"adoptAxies(uint256,uint256,uint256,address)"
pause(),"adoptAxies(uint256,uint256,uint256,address)"
initialize(address),"adoptAxies(uint256,uint256,uint256,address)"
setRedemptionAddress(address),"adoptAxies(uint256,uint256,uint256,address)"
"redeemRewardedAxies(address,uint256)","adoptAxies(uint256,uint256,uint256,address)"
transferOwnership(address),"adoptAxies(uint256,uint256,uint256,address)"
"mintRefCredits(address,uint256)","totalAdoptedAxies(uint8,bool)"
unpause(),"totalAdoptedAxies(uint8,bool)"
pause(),"totalAdoptedAxies(uint8,bool)"
initialize(address),"totalAdoptedAxies(uint8,bool)"
setRedemptionAddress(address),"totalAdoptedAxies(uint8,bool)"
"redeemRewardedAxies(address,uint256)","totalAdoptedAxies(uint8,bool)"
transferOwnership(address),"totalAdoptedAxies(uint8,bool)"
unpause(),"mintRefCredits(address,uint256)"
pause(),"mintRefCredits(address,uint256)"
initialize(address),"mintRefCredits(address,uint256)"
setRedemptionAddress(address),"mintRefCredits(address,uint256)"
"redeemRewardedAxies(address,uint256)","mintRefCredits(address,uint256)"
transferOwnership(address),"mintRefCredits(address,uint256)"
"mintRefCredits(address,uint256)","numRewardedAxies(address,bool)"
unpause(),"numRewardedAxies(address,bool)"
pause(),"numRewardedAxies(address,bool)"
initialize(address),"numRewardedAxies(address,bool)"
setRedemptionAddress(address),"numRewardedAxies(address,bool)"
"redeemRewardedAxies(address,uint256)","numRewardedAxies(address,bool)"
transferOwnership(address),"numRewardedAxies(address,bool)"
"mintRefCredits(address,uint256)","axiesPrice(uint256,uint256,uint256)"
unpause(),"axiesPrice(uint256,uint256,uint256)"
pause(),"axiesPrice(uint256,uint256,uint256)"
initialize(address),"axiesPrice(uint256,uint256,uint256)"
setRedemptionAddress(address),"axiesPrice(uint256,uint256,uint256)"
"redeemRewardedAxies(address,uint256)","axiesPrice(uint256,uint256,uint256)"
transferOwnership(address),"axiesPrice(uint256,uint256,uint256)"
"mintRefCredits(address,uint256)",reclaimEther()
unpause(),reclaimEther()
pause(),reclaimEther()
initialize(address),reclaimEther()
setRedemptionAddress(address),reclaimEther()
"redeemRewardedAxies(address,uint256)",reclaimEther()
transferOwnership(address),reclaimEther()
"mintRefCredits(address,uint256)","redeemAdoptedAxies(address,uint256,uint256,uint256)"
unpause(),"redeemAdoptedAxies(address,uint256,uint256,uint256)"
pause(),"redeemAdoptedAxies(address,uint256,uint256,uint256)"
initialize(address),"redeemAdoptedAxies(address,uint256,uint256,uint256)"
setRedemptionAddress(address),"redeemAdoptedAxies(address,uint256,uint256,uint256)"
"redeemRewardedAxies(address,uint256)","redeemAdoptedAxies(address,uint256,uint256,uint256)"
transferOwnership(address),"redeemAdoptedAxies(address,uint256,uint256,uint256)"
"mintRefCredits(address,uint256)",initialize(address)
unpause(),initialize(address)
pause(),initialize(address)
setRedemptionAddress(address),initialize(address)
"redeemRewardedAxies(address,uint256)",initialize(address)
transferOwnership(address),initialize(address)
"mintRefCredits(address,uint256)","numAdoptedAxies(address,uint8,bool)"
unpause(),"numAdoptedAxies(address,uint8,bool)"
pause(),"numAdoptedAxies(address,uint8,bool)"
initialize(address),"numAdoptedAxies(address,uint8,bool)"
setRedemptionAddress(address),"numAdoptedAxies(address,uint8,bool)"
"redeemRewardedAxies(address,uint256)","numAdoptedAxies(address,uint8,bool)"
transferOwnership(address),"numAdoptedAxies(address,uint8,bool)"
"mintRefCredits(address,uint256)",setRedemptionAddress(address)
unpause(),setRedemptionAddress(address)
pause(),setRedemptionAddress(address)
initialize(address),setRedemptionAddress(address)
"redeemRewardedAxies(address,uint256)",setRedemptionAddress(address)
transferOwnership(address),setRedemptionAddress(address)
"mintRefCredits(address,uint256)","redeemRewardedAxies(address,uint256)"
unpause(),"redeemRewardedAxies(address,uint256)"
pause(),"redeemRewardedAxies(address,uint256)"
initialize(address),"redeemRewardedAxies(address,uint256)"
setRedemptionAddress(address),"redeemRewardedAxies(address,uint256)"
transferOwnership(address),"redeemRewardedAxies(address,uint256)"
"mintRefCredits(address,uint256)",totalRewardedAxies(bool)
unpause(),totalRewardedAxies(bool)
pause(),totalRewardedAxies(bool)
initialize(address),totalRewardedAxies(bool)
setRedemptionAddress(address),totalRewardedAxies(bool)
"redeemRewardedAxies(address,uint256)",totalRewardedAxies(bool)
transferOwnership(address),totalRewardedAxies(bool)
"mintRefCredits(address,uint256)","numRefCredits(address,bool)"
unpause(),"numRefCredits(address,bool)"
pause(),"numRefCredits(address,bool)"
initialize(address),"numRefCredits(address,bool)"
setRedemptionAddress(address),"numRefCredits(address,bool)"
"redeemRewardedAxies(address,uint256)","numRefCredits(address,bool)"
transferOwnership(address),"numRefCredits(address,bool)"
