Source Function,Target Function
"mint(address,uint256)",transferOwnership(address)
burn(uint256),transferOwnership(address)
finishMinting(),transferOwnership(address)
"setNewBlock(string,string,string,string,string,string)",transferOwnership(address)
transferOwnership(address),"mint(address,uint256)"
burn(uint256),"mint(address,uint256)"
finishMinting(),"mint(address,uint256)"
"setNewBlock(string,string,string,string,string,string)","mint(address,uint256)"
"transfer(address,uint256)",burn(uint256)
"approveAndCall(address,uint256,bytes)",burn(uint256)
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"mint(address,uint256)",burn(uint256)
transferOwnership(address),finishMinting()
"mint(address,uint256)",finishMinting()
burn(uint256),finishMinting()
"setNewBlock(string,string,string,string,string,string)",finishMinting()
