Source Function,Target Function
startReset(),"transferFrom(uint256,address,address,address,uint256)"
"approve(uint256,address,address,uint256)","transferFrom(uint256,address,address,address,uint256)"
updateFeeCollector(),"startCustodian(address,address,address)"
updateRoleManager(address),"startCustodian(address,address,address)"
fetchPrice(),"startCustodian(address,address,address)"
startPreReset(),"startCustodian(address,address,address)"
updateOracle(address),"startCustodian(address,address,address)"
startReset(),"startCustodian(address,address,address)"
"setValue(uint256,uint256)","startCustodian(address,address,address)"
updateOperator(),"startCustodian(address,address,address)"
