Source Function,Target Function
setFundRepository(address),setClaimRepository(address)
removePrecondition(uint256),setClaimRepository(address)
addPrecondition(address),setClaimRepository(address)
changeOwner(address),setClaimRepository(address)
setClaimSignerAddress(address),setClaimRepository(address)
setClaimRepository(address),setFundRepository(address)
removePrecondition(uint256),setFundRepository(address)
addPrecondition(address),setFundRepository(address)
changeOwner(address),setFundRepository(address)
setClaimSignerAddress(address),setFundRepository(address)
setClaimRepository(address),removePrecondition(uint256)
setFundRepository(address),removePrecondition(uint256)
addPrecondition(address),removePrecondition(uint256)
changeOwner(address),removePrecondition(uint256)
setClaimSignerAddress(address),removePrecondition(uint256)
setClaimRepository(address),addPrecondition(address)
setFundRepository(address),addPrecondition(address)
removePrecondition(uint256),addPrecondition(address)
changeOwner(address),addPrecondition(address)
setClaimSignerAddress(address),addPrecondition(address)
setClaimRepository(address),"migrateTokens(address,address)"
setFundRepository(address),"migrateTokens(address,address)"
removePrecondition(uint256),"migrateTokens(address,address)"
addPrecondition(address),"migrateTokens(address,address)"
changeOwner(address),"migrateTokens(address,address)"
setClaimSignerAddress(address),"migrateTokens(address,address)"
setClaimRepository(address),changeOwner(address)
setFundRepository(address),changeOwner(address)
removePrecondition(uint256),changeOwner(address)
addPrecondition(address),changeOwner(address)
setClaimSignerAddress(address),changeOwner(address)
setClaimRepository(address),setClaimSignerAddress(address)
setFundRepository(address),setClaimSignerAddress(address)
removePrecondition(uint256),setClaimSignerAddress(address)
addPrecondition(address),setClaimSignerAddress(address)
changeOwner(address),setClaimSignerAddress(address)
setClaimRepository(address),deposit()
setFundRepository(address),deposit()
removePrecondition(uint256),deposit()
addPrecondition(address),deposit()
changeOwner(address),deposit()
setClaimSignerAddress(address),deposit()
