Source Function,Target Function
incrementRedemptionAddressCount(),setRegistry(address)
wipeBlacklistedAccount(address),setRegistry(address)
setAllowanceSheet(address),setRegistry(address)
transferOwnership(address),setRegistry(address)
setTotalSupply(uint256),setRegistry(address)
setGlobalPause(address),setRegistry(address)
sponsorGas(),setRegistry(address)
unpause(),setRegistry(address)
"mint(address,uint256)",setRegistry(address)
"changeTokenName(string,string)",setRegistry(address)
claimOwnership(),setRegistry(address)
"setBurnBounds(uint256,uint256)",setRegistry(address)
setBalanceSheet(address),setRegistry(address)
initialize(),setRegistry(address)
pause(),setRegistry(address)
setRegistry(address),incrementRedemptionAddressCount()
wipeBlacklistedAccount(address),incrementRedemptionAddressCount()
setAllowanceSheet(address),incrementRedemptionAddressCount()
transferOwnership(address),incrementRedemptionAddressCount()
setTotalSupply(uint256),incrementRedemptionAddressCount()
setGlobalPause(address),incrementRedemptionAddressCount()
sponsorGas(),incrementRedemptionAddressCount()
unpause(),incrementRedemptionAddressCount()
"mint(address,uint256)",incrementRedemptionAddressCount()
"changeTokenName(string,string)",incrementRedemptionAddressCount()
claimOwnership(),incrementRedemptionAddressCount()
"setBurnBounds(uint256,uint256)",incrementRedemptionAddressCount()
setBalanceSheet(address),incrementRedemptionAddressCount()
initialize(),incrementRedemptionAddressCount()
pause(),incrementRedemptionAddressCount()
setRegistry(address),wipeBlacklistedAccount(address)
incrementRedemptionAddressCount(),wipeBlacklistedAccount(address)
setAllowanceSheet(address),wipeBlacklistedAccount(address)
transferOwnership(address),wipeBlacklistedAccount(address)
setTotalSupply(uint256),wipeBlacklistedAccount(address)
setGlobalPause(address),wipeBlacklistedAccount(address)
sponsorGas(),wipeBlacklistedAccount(address)
unpause(),wipeBlacklistedAccount(address)
"mint(address,uint256)",wipeBlacklistedAccount(address)
"changeTokenName(string,string)",wipeBlacklistedAccount(address)
claimOwnership(),wipeBlacklistedAccount(address)
"setBurnBounds(uint256,uint256)",wipeBlacklistedAccount(address)
setBalanceSheet(address),wipeBlacklistedAccount(address)
initialize(),wipeBlacklistedAccount(address)
pause(),wipeBlacklistedAccount(address)
setRegistry(address),setAllowanceSheet(address)
incrementRedemptionAddressCount(),setAllowanceSheet(address)
wipeBlacklistedAccount(address),setAllowanceSheet(address)
transferOwnership(address),setAllowanceSheet(address)
setTotalSupply(uint256),setAllowanceSheet(address)
setGlobalPause(address),setAllowanceSheet(address)
sponsorGas(),setAllowanceSheet(address)
unpause(),setAllowanceSheet(address)
"mint(address,uint256)",setAllowanceSheet(address)
"changeTokenName(string,string)",setAllowanceSheet(address)
claimOwnership(),setAllowanceSheet(address)
"setBurnBounds(uint256,uint256)",setAllowanceSheet(address)
setBalanceSheet(address),setAllowanceSheet(address)
initialize(),setAllowanceSheet(address)
pause(),setAllowanceSheet(address)
setRegistry(address),transferOwnership(address)
incrementRedemptionAddressCount(),transferOwnership(address)
wipeBlacklistedAccount(address),transferOwnership(address)
setAllowanceSheet(address),transferOwnership(address)
setTotalSupply(uint256),transferOwnership(address)
setGlobalPause(address),transferOwnership(address)
sponsorGas(),transferOwnership(address)
unpause(),transferOwnership(address)
"mint(address,uint256)",transferOwnership(address)
"changeTokenName(string,string)",transferOwnership(address)
claimOwnership(),transferOwnership(address)
"setBurnBounds(uint256,uint256)",transferOwnership(address)
setBalanceSheet(address),transferOwnership(address)
initialize(),transferOwnership(address)
pause(),transferOwnership(address)
setRegistry(address),setTotalSupply(uint256)
incrementRedemptionAddressCount(),setTotalSupply(uint256)
wipeBlacklistedAccount(address),setTotalSupply(uint256)
setAllowanceSheet(address),setTotalSupply(uint256)
transferOwnership(address),setTotalSupply(uint256)
setGlobalPause(address),setTotalSupply(uint256)
sponsorGas(),setTotalSupply(uint256)
unpause(),setTotalSupply(uint256)
"mint(address,uint256)",setTotalSupply(uint256)
"changeTokenName(string,string)",setTotalSupply(uint256)
claimOwnership(),setTotalSupply(uint256)
"setBurnBounds(uint256,uint256)",setTotalSupply(uint256)
setBalanceSheet(address),setTotalSupply(uint256)
initialize(),setTotalSupply(uint256)
pause(),setTotalSupply(uint256)
setRegistry(address),setGlobalPause(address)
incrementRedemptionAddressCount(),setGlobalPause(address)
wipeBlacklistedAccount(address),setGlobalPause(address)
setAllowanceSheet(address),setGlobalPause(address)
transferOwnership(address),setGlobalPause(address)
