Source Function,Target Function
"setTimeSale(uint256,uint256)",airDrop(address[])
setTokenSaleContract(address),airDrop(address[])
setPrivateList(address),airDrop(address[])
transferOwnership(address),airDrop(address[])
"approve(address,uint256)",airDrop(address[])
"freezeAccount(address,bool,uint256)",airDrop(address[])
setTokenSaleContract(address),"setTimeSale(uint256,uint256)"
setPrivateList(address),"setTimeSale(uint256,uint256)"
transferOwnership(address),"setTimeSale(uint256,uint256)"
"setTimeSale(uint256,uint256)",setTokenSaleContract(address)
setPrivateList(address),setTokenSaleContract(address)
transferOwnership(address),setTokenSaleContract(address)
"setTimeSale(uint256,uint256)","freezeAccount(address,bool,uint256)"
setTokenSaleContract(address),"freezeAccount(address,bool,uint256)"
setPrivateList(address),"freezeAccount(address,bool,uint256)"
transferOwnership(address),"freezeAccount(address,bool,uint256)"
airDrop(address[]),"freezeAccount(address,bool,uint256)"
"approve(address,uint256)","freezeAccount(address,bool,uint256)"
"setTimeSale(uint256,uint256)","transferPrivateSale(address,uint256)"
setTokenSaleContract(address),"transferPrivateSale(address,uint256)"
setPrivateList(address),"transferPrivateSale(address,uint256)"
transferOwnership(address),"transferPrivateSale(address,uint256)"
"setTimeSale(uint256,uint256)",setPrivateList(address)
setTokenSaleContract(address),setPrivateList(address)
transferOwnership(address),setPrivateList(address)
"setTimeSale(uint256,uint256)","emergencyERC20Drain(address,uint256)"
setTokenSaleContract(address),"emergencyERC20Drain(address,uint256)"
setPrivateList(address),"emergencyERC20Drain(address,uint256)"
transferOwnership(address),"emergencyERC20Drain(address,uint256)"
"setTimeSale(uint256,uint256)",transferOwnership(address)
setTokenSaleContract(address),transferOwnership(address)
setPrivateList(address),transferOwnership(address)
