Source Function,Target Function
changeOwner(address),changeBot(address)
changeBot(address),kill()
changeOwner(address),kill()
changeBot(address),"setMembershipPrice(uint8,uint256)"
changeOwner(address),"setMembershipPrice(uint8,uint256)"
changeBot(address),changeOwner(address)
"deposit(address,uint256)","acceptMembership(address,uint8,uint256,address,uint256)"
"setMembershipPrice(uint8,uint256)","acceptMembership(address,uint8,uint256,address,uint256)"
changeBot(address),"acceptMembership(address,uint8,uint256,address,uint256)"
changeOwner(address),"acceptMembership(address,uint8,uint256,address,uint256)"
