Source Function,Target Function
"approve(address,uint256)",claimRefund(address)
"transferFrom(address,address,uint256)",claimRefund(address)
"decreaseApproval(address,uint256)",claimRefund(address)
"transfer(address,uint256)",claimRefund(address)
"ownerSetOverride(address,bool)",claimRefund(address)
"increaseApproval(address,uint256)",claimRefund(address)
setContactInformation(string),"ownerSetVisible(string,string)"
transferOwnership(address),"ownerSetVisible(string,string)"
ownerActivateToken(),"ownerSetVisible(string,string)"
setContactInformation(string),ownerActivateToken()
"ownerSetVisible(string,string)",ownerActivateToken()
transferOwnership(address),ownerActivateToken()
