Source Function,Target Function
ReleaseOwnersLockedTokens(address),"mintForMarketingPool(address,uint256)"
transferToNewOwner(address),"mintForMarketingPool(address,uint256)"
applyAndLockSettings(),"mintForMarketingPool(address,uint256)"
setInitialOwnerAndName(bytes32),"mintForMarketingPool(address,uint256)"
setInitialApplicationAddress(address),"mintForMarketingPool(address,uint256)"
"addSettings(address,address,address)","mintForMarketingPool(address,uint256)"
ReleaseOwnersLockedTokens(address),getApplicationState()
transferToNewOwner(address),getApplicationState()
applyAndLockSettings(),getApplicationState()
setInitialOwnerAndName(bytes32),getApplicationState()
setInitialApplicationAddress(address),getApplicationState()
"addSettings(address,address,address)",getApplicationState()
ReleaseOwnersLockedTokens(address),transferToNewOwner(address)
applyAndLockSettings(),transferToNewOwner(address)
setInitialOwnerAndName(bytes32),transferToNewOwner(address)
setInitialApplicationAddress(address),transferToNewOwner(address)
"addSettings(address,address,address)",transferToNewOwner(address)
ReleaseOwnersLockedTokens(address),applyAndLockSettings()
transferToNewOwner(address),applyAndLockSettings()
setInitialOwnerAndName(bytes32),applyAndLockSettings()
setInitialApplicationAddress(address),applyAndLockSettings()
"addSettings(address,address,address)",applyAndLockSettings()
ReleaseOwnersLockedTokens(address),setInitialOwnerAndName(bytes32)
transferToNewOwner(address),setInitialOwnerAndName(bytes32)
applyAndLockSettings(),setInitialOwnerAndName(bytes32)
setInitialApplicationAddress(address),setInitialOwnerAndName(bytes32)
"addSettings(address,address,address)",setInitialOwnerAndName(bytes32)
ReleaseOwnersLockedTokens(address),setInitialApplicationAddress(address)
transferToNewOwner(address),setInitialApplicationAddress(address)
applyAndLockSettings(),setInitialApplicationAddress(address)
setInitialOwnerAndName(bytes32),setInitialApplicationAddress(address)
"addSettings(address,address,address)",setInitialApplicationAddress(address)
ReleaseOwnersLockedTokens(address),getAppBylawBytes32(bytes32)
transferToNewOwner(address),getAppBylawBytes32(bytes32)
applyAndLockSettings(),getAppBylawBytes32(bytes32)
setInitialOwnerAndName(bytes32),getAppBylawBytes32(bytes32)
setInitialApplicationAddress(address),getAppBylawBytes32(bytes32)
"addSettings(address,address,address)",getAppBylawBytes32(bytes32)
ReleaseOwnersLockedTokens(address),getAppBylawUint256(bytes32)
transferToNewOwner(address),getAppBylawUint256(bytes32)
applyAndLockSettings(),getAppBylawUint256(bytes32)
setInitialOwnerAndName(bytes32),getAppBylawUint256(bytes32)
setInitialApplicationAddress(address),getAppBylawUint256(bytes32)
"addSettings(address,address,address)",getAppBylawUint256(bytes32)
ReleaseOwnersLockedTokens(address),getApplicationEntityState(bytes32)
transferToNewOwner(address),getApplicationEntityState(bytes32)
applyAndLockSettings(),getApplicationEntityState(bytes32)
setInitialOwnerAndName(bytes32),getApplicationEntityState(bytes32)
setInitialApplicationAddress(address),getApplicationEntityState(bytes32)
"addSettings(address,address,address)",getApplicationEntityState(bytes32)
