Source Function,Target Function
setPrice(uint256),withdrawTokens3(uint256)
changeWallet(address),withdrawTokens3(uint256)
startSale(),withdrawTokens3(uint256)
stopSale(),withdrawTokens3(uint256)
setPrice(uint256),withdrawTokens5(uint256)
changeWallet(address),withdrawTokens5(uint256)
startSale(),withdrawTokens5(uint256)
stopSale(),withdrawTokens5(uint256)
setPrice(uint256),withdrawTokens2(uint256)
changeWallet(address),withdrawTokens2(uint256)
startSale(),withdrawTokens2(uint256)
stopSale(),withdrawTokens2(uint256)
setPrice(uint256),withdrawTokens4(uint256)
changeWallet(address),withdrawTokens4(uint256)
startSale(),withdrawTokens4(uint256)
stopSale(),withdrawTokens4(uint256)
changeWallet(address),setPrice(uint256)
startSale(),setPrice(uint256)
stopSale(),setPrice(uint256)
setPrice(uint256),changeWallet(address)
startSale(),changeWallet(address)
stopSale(),changeWallet(address)
setPrice(uint256),startSale()
changeWallet(address),startSale()
stopSale(),startSale()
setPrice(uint256),stopSale()
changeWallet(address),stopSale()
startSale(),stopSale()
setPrice(uint256),withdrawTokens1(uint256)
changeWallet(address),withdrawTokens1(uint256)
startSale(),withdrawTokens1(uint256)
stopSale(),withdrawTokens1(uint256)
