Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
burn(uint256),"transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
finishCrowdsale(),"transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"decreaseApproval(address,uint256)",burn(uint256)
finishCrowdsale(),burn(uint256)
"increaseApproval(address,uint256)",burn(uint256)
burn(uint256),finishCrowdsale()
transferOwnership(address),finishCrowdsale()
"approve(address,uint256)",finishCrowdsale()
"transferFrom(address,address,uint256)",finishCrowdsale()
"decreaseApproval(address,uint256)",finishCrowdsale()
"increaseApproval(address,uint256)",finishCrowdsale()
