Source Function,Target Function
settingsSwitchState(),"serviceDecreaseBalance(address,uint256)"
serviceClaimOwnership(),"serviceDecreaseBalance(address,uint256)"
serviceUnpause(),"serviceDecreaseBalance(address,uint256)"
"serviceIncreaseBalance(address,uint256)","serviceDecreaseBalance(address,uint256)"
serviceTokensBurn(address),"serviceDecreaseBalance(address,uint256)"
servicePause(),"serviceDecreaseBalance(address,uint256)"
userMigration(uint256),"serviceDecreaseBalance(address,uint256)"
"transferFrom(address,address,uint256)","serviceDecreaseBalance(address,uint256)"
"serviceTrasferFromDist(bytes32,address,uint256)","serviceDecreaseBalance(address,uint256)"
setUmkaAddress(string),"serviceDecreaseBalance(address,uint256)"
"serviceTrasferToDist(bytes32,uint256)","serviceDecreaseBalance(address,uint256)"
"approve(address,uint256,uint256)","serviceDecreaseBalance(address,uint256)"
"serviceGroupChange(address,uint8)","serviceDecreaseBalance(address,uint256)"
"serviceRedirect(address,address,uint256)","serviceDecreaseBalance(address,uint256)"
serviceTransferOwnership(address),"serviceDecreaseBalance(address,uint256)"
"transfer(address,uint256)","serviceDecreaseBalance(address,uint256)"
"serviceDecreaseBalance(address,uint256)",userMigration(uint256)
settingsSwitchState(),userMigration(uint256)
serviceClaimOwnership(),userMigration(uint256)
serviceUnpause(),userMigration(uint256)
"serviceIncreaseBalance(address,uint256)",userMigration(uint256)
serviceTokensBurn(address),userMigration(uint256)
servicePause(),userMigration(uint256)
"transferFrom(address,address,uint256)",userMigration(uint256)
"serviceTrasferFromDist(bytes32,address,uint256)",userMigration(uint256)
setUmkaAddress(string),userMigration(uint256)
"serviceTrasferToDist(bytes32,uint256)",userMigration(uint256)
"approve(address,uint256,uint256)",userMigration(uint256)
"serviceGroupChange(address,uint8)",userMigration(uint256)
"serviceRedirect(address,address,uint256)",userMigration(uint256)
serviceTransferOwnership(address),userMigration(uint256)
"transfer(address,uint256)",userMigration(uint256)
"serviceDecreaseBalance(address,uint256)","transferFrom(address,address,uint256)"
settingsSwitchState(),"transferFrom(address,address,uint256)"
serviceClaimOwnership(),"transferFrom(address,address,uint256)"
serviceUnpause(),"transferFrom(address,address,uint256)"
"serviceIncreaseBalance(address,uint256)","transferFrom(address,address,uint256)"
serviceTokensBurn(address),"transferFrom(address,address,uint256)"
servicePause(),"transferFrom(address,address,uint256)"
userMigration(uint256),"transferFrom(address,address,uint256)"
"serviceTrasferFromDist(bytes32,address,uint256)","transferFrom(address,address,uint256)"
setUmkaAddress(string),"transferFrom(address,address,uint256)"
"serviceTrasferToDist(bytes32,uint256)","transferFrom(address,address,uint256)"
"approve(address,uint256,uint256)","transferFrom(address,address,uint256)"
"serviceGroupChange(address,uint8)","transferFrom(address,address,uint256)"
"serviceRedirect(address,address,uint256)","transferFrom(address,address,uint256)"
serviceTransferOwnership(address),"transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
"serviceDecreaseBalance(address,uint256)","serviceTrasferFromDist(bytes32,address,uint256)"
settingsSwitchState(),"serviceTrasferFromDist(bytes32,address,uint256)"
serviceClaimOwnership(),"serviceTrasferFromDist(bytes32,address,uint256)"
serviceUnpause(),"serviceTrasferFromDist(bytes32,address,uint256)"
"serviceIncreaseBalance(address,uint256)","serviceTrasferFromDist(bytes32,address,uint256)"
serviceTokensBurn(address),"serviceTrasferFromDist(bytes32,address,uint256)"
servicePause(),"serviceTrasferFromDist(bytes32,address,uint256)"
userMigration(uint256),"serviceTrasferFromDist(bytes32,address,uint256)"
"transferFrom(address,address,uint256)","serviceTrasferFromDist(bytes32,address,uint256)"
setUmkaAddress(string),"serviceTrasferFromDist(bytes32,address,uint256)"
"serviceTrasferToDist(bytes32,uint256)","serviceTrasferFromDist(bytes32,address,uint256)"
"approve(address,uint256,uint256)","serviceTrasferFromDist(bytes32,address,uint256)"
"serviceGroupChange(address,uint8)","serviceTrasferFromDist(bytes32,address,uint256)"
"serviceRedirect(address,address,uint256)","serviceTrasferFromDist(bytes32,address,uint256)"
serviceTransferOwnership(address),"serviceTrasferFromDist(bytes32,address,uint256)"
"transfer(address,uint256)","serviceTrasferFromDist(bytes32,address,uint256)"
"serviceDecreaseBalance(address,uint256)",settingsSwitchState()
serviceClaimOwnership(),settingsSwitchState()
serviceUnpause(),settingsSwitchState()
"serviceIncreaseBalance(address,uint256)",settingsSwitchState()
serviceTokensBurn(address),settingsSwitchState()
servicePause(),settingsSwitchState()
userMigration(uint256),settingsSwitchState()
"transferFrom(address,address,uint256)",settingsSwitchState()
"serviceTrasferFromDist(bytes32,address,uint256)",settingsSwitchState()
setUmkaAddress(string),settingsSwitchState()
"serviceTrasferToDist(bytes32,uint256)",settingsSwitchState()
"approve(address,uint256,uint256)",settingsSwitchState()
"serviceGroupChange(address,uint8)",settingsSwitchState()
"serviceRedirect(address,address,uint256)",settingsSwitchState()
serviceTransferOwnership(address),settingsSwitchState()
"transfer(address,uint256)",settingsSwitchState()
"serviceDecreaseBalance(address,uint256)",setUmkaAddress(string)
settingsSwitchState(),setUmkaAddress(string)
serviceClaimOwnership(),setUmkaAddress(string)
serviceUnpause(),setUmkaAddress(string)
"serviceIncreaseBalance(address,uint256)",setUmkaAddress(string)
serviceTokensBurn(address),setUmkaAddress(string)
servicePause(),setUmkaAddress(string)
userMigration(uint256),setUmkaAddress(string)
"transferFrom(address,address,uint256)",setUmkaAddress(string)
"serviceTrasferFromDist(bytes32,address,uint256)",setUmkaAddress(string)
"serviceTrasferToDist(bytes32,uint256)",setUmkaAddress(string)
"approve(address,uint256,uint256)",setUmkaAddress(string)
"serviceGroupChange(address,uint8)",setUmkaAddress(string)
"serviceRedirect(address,address,uint256)",setUmkaAddress(string)
serviceTransferOwnership(address),setUmkaAddress(string)
"transfer(address,uint256)",setUmkaAddress(string)
"serviceDecreaseBalance(address,uint256)","serviceTrasferToDist(bytes32,uint256)"
settingsSwitchState(),"serviceTrasferToDist(bytes32,uint256)"
serviceClaimOwnership(),"serviceTrasferToDist(bytes32,uint256)"
serviceUnpause(),"serviceTrasferToDist(bytes32,uint256)"
"serviceIncreaseBalance(address,uint256)","serviceTrasferToDist(bytes32,uint256)"
serviceTokensBurn(address),"serviceTrasferToDist(bytes32,uint256)"
servicePause(),"serviceTrasferToDist(bytes32,uint256)"
userMigration(uint256),"serviceTrasferToDist(bytes32,uint256)"
"transferFrom(address,address,uint256)","serviceTrasferToDist(bytes32,uint256)"
"serviceTrasferFromDist(bytes32,address,uint256)","serviceTrasferToDist(bytes32,uint256)"
setUmkaAddress(string),"serviceTrasferToDist(bytes32,uint256)"
"approve(address,uint256,uint256)","serviceTrasferToDist(bytes32,uint256)"
"serviceGroupChange(address,uint8)","serviceTrasferToDist(bytes32,uint256)"
"serviceRedirect(address,address,uint256)","serviceTrasferToDist(bytes32,uint256)"
