Source Function,Target Function
contractBuysAtEth(uint256),"withdrawTokens(address,uint256)"
removeOwner(address),"withdrawTokens(address,uint256)"
contractSalesAtUsd(uint256),"withdrawTokens(address,uint256)"
closeClientBuy(),"withdrawTokens(address,uint256)"
addOwner(address),"withdrawTokens(address,uint256)"
"setClientBuyingTime(uint256,uint256)","withdrawTokens(address,uint256)"
openClientBuy(),"withdrawTokens(address,uint256)"
openClientSell(),"withdrawTokens(address,uint256)"
updateCursETHtoUSD(uint256),"withdrawTokens(address,uint256)"
"setClientSellingTime(uint256,uint256)","withdrawTokens(address,uint256)"
contractBuysAtUsd(uint256),"withdrawTokens(address,uint256)"
changeTokenAddress(address),"withdrawTokens(address,uint256)"
closeClientSell(),"withdrawTokens(address,uint256)"
contractSalesAtEth(uint256),"withdrawTokens(address,uint256)"
addOwner(address),removeOwner(address)
contractBuysAtEth(uint256),depositToken(uint256)
removeOwner(address),depositToken(uint256)
contractSalesAtUsd(uint256),depositToken(uint256)
closeClientBuy(),depositToken(uint256)
addOwner(address),depositToken(uint256)
"setClientBuyingTime(uint256,uint256)",depositToken(uint256)
openClientBuy(),depositToken(uint256)
openClientSell(),depositToken(uint256)
updateCursETHtoUSD(uint256),depositToken(uint256)
"setClientSellingTime(uint256,uint256)",depositToken(uint256)
contractBuysAtUsd(uint256),depositToken(uint256)
changeTokenAddress(address),depositToken(uint256)
closeClientSell(),depositToken(uint256)
contractSalesAtEth(uint256),depositToken(uint256)
contractBuysAtEth(uint256),"contractBuyTokensFrom(address,uint256)"
removeOwner(address),"contractBuyTokensFrom(address,uint256)"
contractSalesAtUsd(uint256),"contractBuyTokensFrom(address,uint256)"
closeClientBuy(),"contractBuyTokensFrom(address,uint256)"
addOwner(address),"contractBuyTokensFrom(address,uint256)"
"setClientBuyingTime(uint256,uint256)","contractBuyTokensFrom(address,uint256)"
openClientBuy(),"contractBuyTokensFrom(address,uint256)"
openClientSell(),"contractBuyTokensFrom(address,uint256)"
updateCursETHtoUSD(uint256),"contractBuyTokensFrom(address,uint256)"
"setClientSellingTime(uint256,uint256)","contractBuyTokensFrom(address,uint256)"
contractBuysAtUsd(uint256),"contractBuyTokensFrom(address,uint256)"
changeTokenAddress(address),"contractBuyTokensFrom(address,uint256)"
closeClientSell(),"contractBuyTokensFrom(address,uint256)"
contractSalesAtEth(uint256),"contractBuyTokensFrom(address,uint256)"
removeOwner(address),addOwner(address)
contractBuysAtEth(uint256),contractBuyTokens(uint256)
removeOwner(address),contractBuyTokens(uint256)
contractSalesAtUsd(uint256),contractBuyTokens(uint256)
closeClientBuy(),contractBuyTokens(uint256)
addOwner(address),contractBuyTokens(uint256)
"setClientBuyingTime(uint256,uint256)",contractBuyTokens(uint256)
openClientBuy(),contractBuyTokens(uint256)
openClientSell(),contractBuyTokens(uint256)
updateCursETHtoUSD(uint256),contractBuyTokens(uint256)
"setClientSellingTime(uint256,uint256)",contractBuyTokens(uint256)
contractBuysAtUsd(uint256),contractBuyTokens(uint256)
changeTokenAddress(address),contractBuyTokens(uint256)
closeClientSell(),contractBuyTokens(uint256)
contractSalesAtEth(uint256),contractBuyTokens(uint256)
