Source Function,Target Function
createWinner(),sendValueToJackpot()
"oddEven(uint8,address)",sendValueToJackpot()
ownerSetJackpotOfHouseEdge(uint16),sendValueToJackpot()
ownerSetMinJackpoBet(uint256),sendValueToJackpot()
ownerChangeOwner(address),sendValueToJackpot()
"playerRoll(uint8,uint8,address)",sendValueToJackpot()
ownerSetMinBet(uint256),sendValueToJackpot()
ownerPauseGame(bool),sendValueToJackpot()
"ownerTransferEther(address,uint256)",sendValueToJackpot()
ownerPauseJackpot(bool),sendValueToJackpot()
ownerSetRecommendProportion(uint16),sendValueToJackpot()
ownerSetMaxProfitAsPercentOfHouse(uint8),sendValueToJackpot()
ownerSetHouseEdge(uint16),sendValueToJackpot()
ownerSetMaxBet(uint256),sendValueToJackpot()
ownerPauseRecommend(bool),sendValueToJackpot()
sendValueToJackpot(),createWinner()
"oddEven(uint8,address)",createWinner()
ownerSetJackpotOfHouseEdge(uint16),createWinner()
ownerSetMinJackpoBet(uint256),createWinner()
ownerChangeOwner(address),createWinner()
"playerRoll(uint8,uint8,address)",createWinner()
ownerSetMinBet(uint256),createWinner()
ownerPauseGame(bool),createWinner()
"ownerTransferEther(address,uint256)",createWinner()
ownerPauseJackpot(bool),createWinner()
ownerSetRecommendProportion(uint16),createWinner()
ownerSetMaxProfitAsPercentOfHouse(uint8),createWinner()
ownerSetHouseEdge(uint16),createWinner()
ownerSetMaxBet(uint256),createWinner()
ownerPauseRecommend(bool),createWinner()
sendValueToJackpot(),"oddEven(uint8,address)"
createWinner(),"oddEven(uint8,address)"
ownerSetJackpotOfHouseEdge(uint16),"oddEven(uint8,address)"
ownerSetMinJackpoBet(uint256),"oddEven(uint8,address)"
ownerChangeOwner(address),"oddEven(uint8,address)"
"playerRoll(uint8,uint8,address)","oddEven(uint8,address)"
ownerSetMinBet(uint256),"oddEven(uint8,address)"
ownerPauseGame(bool),"oddEven(uint8,address)"
"ownerTransferEther(address,uint256)","oddEven(uint8,address)"
ownerPauseJackpot(bool),"oddEven(uint8,address)"
ownerSetRecommendProportion(uint16),"oddEven(uint8,address)"
ownerSetMaxProfitAsPercentOfHouse(uint8),"oddEven(uint8,address)"
ownerSetHouseEdge(uint16),"oddEven(uint8,address)"
ownerSetMaxBet(uint256),"oddEven(uint8,address)"
ownerPauseRecommend(bool),"oddEven(uint8,address)"
sendValueToJackpot(),ownerSetJackpotOfHouseEdge(uint16)
createWinner(),ownerSetJackpotOfHouseEdge(uint16)
"oddEven(uint8,address)",ownerSetJackpotOfHouseEdge(uint16)
ownerSetMinJackpoBet(uint256),ownerSetJackpotOfHouseEdge(uint16)
ownerChangeOwner(address),ownerSetJackpotOfHouseEdge(uint16)
"playerRoll(uint8,uint8,address)",ownerSetJackpotOfHouseEdge(uint16)
ownerSetMinBet(uint256),ownerSetJackpotOfHouseEdge(uint16)
ownerPauseGame(bool),ownerSetJackpotOfHouseEdge(uint16)
"ownerTransferEther(address,uint256)",ownerSetJackpotOfHouseEdge(uint16)
ownerPauseJackpot(bool),ownerSetJackpotOfHouseEdge(uint16)
ownerSetRecommendProportion(uint16),ownerSetJackpotOfHouseEdge(uint16)
ownerSetMaxProfitAsPercentOfHouse(uint8),ownerSetJackpotOfHouseEdge(uint16)
ownerSetHouseEdge(uint16),ownerSetJackpotOfHouseEdge(uint16)
ownerSetMaxBet(uint256),ownerSetJackpotOfHouseEdge(uint16)
ownerPauseRecommend(bool),ownerSetJackpotOfHouseEdge(uint16)
sendValueToJackpot(),ownerSetMinJackpoBet(uint256)
createWinner(),ownerSetMinJackpoBet(uint256)
"oddEven(uint8,address)",ownerSetMinJackpoBet(uint256)
ownerSetJackpotOfHouseEdge(uint16),ownerSetMinJackpoBet(uint256)
ownerChangeOwner(address),ownerSetMinJackpoBet(uint256)
"playerRoll(uint8,uint8,address)",ownerSetMinJackpoBet(uint256)
ownerSetMinBet(uint256),ownerSetMinJackpoBet(uint256)
ownerPauseGame(bool),ownerSetMinJackpoBet(uint256)
"ownerTransferEther(address,uint256)",ownerSetMinJackpoBet(uint256)
ownerPauseJackpot(bool),ownerSetMinJackpoBet(uint256)
ownerSetRecommendProportion(uint16),ownerSetMinJackpoBet(uint256)
ownerSetMaxProfitAsPercentOfHouse(uint8),ownerSetMinJackpoBet(uint256)
ownerSetHouseEdge(uint16),ownerSetMinJackpoBet(uint256)
ownerSetMaxBet(uint256),ownerSetMinJackpoBet(uint256)
ownerPauseRecommend(bool),ownerSetMinJackpoBet(uint256)
sendValueToJackpot(),ownerChangeOwner(address)
createWinner(),ownerChangeOwner(address)
"oddEven(uint8,address)",ownerChangeOwner(address)
ownerSetJackpotOfHouseEdge(uint16),ownerChangeOwner(address)
ownerSetMinJackpoBet(uint256),ownerChangeOwner(address)
"playerRoll(uint8,uint8,address)",ownerChangeOwner(address)
ownerSetMinBet(uint256),ownerChangeOwner(address)
ownerPauseGame(bool),ownerChangeOwner(address)
"ownerTransferEther(address,uint256)",ownerChangeOwner(address)
ownerPauseJackpot(bool),ownerChangeOwner(address)
ownerSetRecommendProportion(uint16),ownerChangeOwner(address)
ownerSetMaxProfitAsPercentOfHouse(uint8),ownerChangeOwner(address)
ownerSetHouseEdge(uint16),ownerChangeOwner(address)
ownerSetMaxBet(uint256),ownerChangeOwner(address)
ownerPauseRecommend(bool),ownerChangeOwner(address)
sendValueToJackpot(),"playerRoll(uint8,uint8,address)"
createWinner(),"playerRoll(uint8,uint8,address)"
"oddEven(uint8,address)","playerRoll(uint8,uint8,address)"
ownerSetJackpotOfHouseEdge(uint16),"playerRoll(uint8,uint8,address)"
ownerSetMinJackpoBet(uint256),"playerRoll(uint8,uint8,address)"
ownerChangeOwner(address),"playerRoll(uint8,uint8,address)"
