Source Function,Target Function
"addReserve(address,uint32,bool)","getReturn(address,address,uint256)"
"updateReserve(address,uint32,bool,uint256)","getReturn(address,address,uint256)"
"disableReservePurchases(address,bool)","getReturn(address,address,uint256)"
"addReserve(address,uint32,bool)","updateReserve(address,uint32,bool,uint256)"
"disableReservePurchases(address,bool)","updateReserve(address,uint32,bool,uint256)"
transferOwnership(address),"updateReserve(address,uint32,bool,uint256)"
disableConversions(bool),"updateReserve(address,uint32,bool,uint256)"
setExtensions(address),"updateReserve(address,uint32,bool,uint256)"
clearQuickBuyPath(),"updateReserve(address,uint32,bool,uint256)"
acceptOwnership(),"updateReserve(address,uint32,bool,uint256)"
acceptManagement(),"updateReserve(address,uint32,bool,uint256)"
setQuickBuyPath(address[]),"updateReserve(address,uint32,bool,uint256)"
transferManagement(address),"updateReserve(address,uint32,bool,uint256)"
setConversionFee(uint32),"updateReserve(address,uint32,bool,uint256)"
"addReserve(address,uint32,bool)","disableReservePurchases(address,bool)"
"updateReserve(address,uint32,bool,uint256)","disableReservePurchases(address,bool)"
