Source Function,Target Function
transferOwnership(address),freeze(bool)
setNote(string),freeze(bool)
burn(uint256),freeze(bool)
"setName(string,string)",freeze(bool)
setFee(uint256),freeze(bool)
acceptOwnership(),freeze(bool)
freeze(bool),"freezeAccount(address,bool)"
transferOwnership(address),"freezeAccount(address,bool)"
setNote(string),"freezeAccount(address,bool)"
burn(uint256),"freezeAccount(address,bool)"
"setName(string,string)","freezeAccount(address,bool)"
setFee(uint256),"freezeAccount(address,bool)"
acceptOwnership(),"freezeAccount(address,bool)"
freeze(bool),transferOwnership(address)
setNote(string),transferOwnership(address)
burn(uint256),transferOwnership(address)
"setName(string,string)",transferOwnership(address)
setFee(uint256),transferOwnership(address)
acceptOwnership(),transferOwnership(address)
setKey(string),"setRule(address,string)"
"freezeAccount(address,bool)","setRule(address,string)"
"approve(address,uint256)","setRule(address,string)"
"setFund(address,string)","setRule(address,string)"
"transferFrom(address,address,uint256)","setRule(address,string)"
"register(address,string)","setRule(address,string)"
"save(address,uint256,uint256,uint256,string,string,uint256)","setRule(address,string)"
burn(uint256),"setRule(address,string)"
sign(string),"setRule(address,string)"
"certifyAccount(address,bool)","setRule(address,string)"
setKey(string),"setFund(address,string)"
"freezeAccount(address,bool)","setFund(address,string)"
"approve(address,uint256)","setFund(address,string)"
"setRule(address,string)","setFund(address,string)"
"transferFrom(address,address,uint256)","setFund(address,string)"
"register(address,string)","setFund(address,string)"
"save(address,uint256,uint256,uint256,string,string,uint256)","setFund(address,string)"
burn(uint256),"setFund(address,string)"
sign(string),"setFund(address,string)"
"certifyAccount(address,bool)","setFund(address,string)"
setKey(string),"transferFrom(address,address,uint256)"
"freezeAccount(address,bool)","transferFrom(address,address,uint256)"
"approve(address,uint256)","transferFrom(address,address,uint256)"
"setRule(address,string)","transferFrom(address,address,uint256)"
"setFund(address,string)","transferFrom(address,address,uint256)"
"register(address,string)","transferFrom(address,address,uint256)"
"save(address,uint256,uint256,uint256,string,string,uint256)","transferFrom(address,address,uint256)"
burn(uint256),"transferFrom(address,address,uint256)"
sign(string),"transferFrom(address,address,uint256)"
"certifyAccount(address,bool)","transferFrom(address,address,uint256)"
freeze(bool),setNote(string)
transferOwnership(address),setNote(string)
burn(uint256),setNote(string)
"setName(string,string)",setNote(string)
setFee(uint256),setNote(string)
acceptOwnership(),setNote(string)
setKey(string),"register(address,string)"
"freezeAccount(address,bool)","register(address,string)"
"approve(address,uint256)","register(address,string)"
"setRule(address,string)","register(address,string)"
"setFund(address,string)","register(address,string)"
"transferFrom(address,address,uint256)","register(address,string)"
"save(address,uint256,uint256,uint256,string,string,uint256)","register(address,string)"
burn(uint256),"register(address,string)"
sign(string),"register(address,string)"
"certifyAccount(address,bool)","register(address,string)"
setKey(string),"save(address,uint256,uint256,uint256,string,string,uint256)"
"freezeAccount(address,bool)","save(address,uint256,uint256,uint256,string,string,uint256)"
"approve(address,uint256)","save(address,uint256,uint256,uint256,string,string,uint256)"
"setRule(address,string)","save(address,uint256,uint256,uint256,string,string,uint256)"
"setFund(address,string)","save(address,uint256,uint256,uint256,string,string,uint256)"
"transferFrom(address,address,uint256)","save(address,uint256,uint256,uint256,string,string,uint256)"
"register(address,string)","save(address,uint256,uint256,uint256,string,string,uint256)"
burn(uint256),"save(address,uint256,uint256,uint256,string,string,uint256)"
sign(string),"save(address,uint256,uint256,uint256,string,string,uint256)"
"certifyAccount(address,bool)","save(address,uint256,uint256,uint256,string,string,uint256)"
setKey(string),"assignFrom(address,address)"
"freezeAccount(address,bool)","assignFrom(address,address)"
"approve(address,uint256)","assignFrom(address,address)"
"setRule(address,string)","assignFrom(address,address)"
"setFund(address,string)","assignFrom(address,address)"
"transferFrom(address,address,uint256)","assignFrom(address,address)"
"register(address,string)","assignFrom(address,address)"
"save(address,uint256,uint256,uint256,string,string,uint256)","assignFrom(address,address)"
burn(uint256),"assignFrom(address,address)"
sign(string),"assignFrom(address,address)"
"certifyAccount(address,bool)","assignFrom(address,address)"
freeze(bool),"setName(string,string)"
transferOwnership(address),"setName(string,string)"
setNote(string),"setName(string,string)"
burn(uint256),"setName(string,string)"
setFee(uint256),"setName(string,string)"
acceptOwnership(),"setName(string,string)"
freeze(bool),setFee(uint256)
transferOwnership(address),setFee(uint256)
setNote(string),setFee(uint256)
burn(uint256),setFee(uint256)
"setName(string,string)",setFee(uint256)
acceptOwnership(),setFee(uint256)
freeze(bool),"certifyAccount(address,bool)"
transferOwnership(address),"certifyAccount(address,bool)"
setNote(string),"certifyAccount(address,bool)"
burn(uint256),"certifyAccount(address,bool)"
"setName(string,string)","certifyAccount(address,bool)"
setFee(uint256),"certifyAccount(address,bool)"
acceptOwnership(),"certifyAccount(address,bool)"
